eta_sq_regime,eta_sq_quality,eta_sq_interaction,f_regime,p_regime,f_quality,p_quality,model,layer,metric,denoised
0.8954479421014663,0.0006191373923851744,0.0007617149691876268,6309.809510508725,0.0,4.3627762409228605,0.03707967063838438,qwen05b,10,clean_cos_slope_to_final,False
0.5300446115001264,0.010059767996766035,0.007448191089624074,851.6844333939943,1.5557216184986052e-124,16.164201315342822,6.41454687410203e-05,qwen05b,10,clean_time_to_commit,False
0.04309840301623438,0.031014747563859756,0.1044489121636914,38.14352560518455,1.0932023550420544e-09,27.44908709018292,2.1149301028227406e-07,qwen05b,10,clean_commitment_sharpness,False
0.029133741102970002,0.2631593424689601,0.011424005477924862,33.30608514622097,1.1276597539389495e-08,300.84730403542966,2.0703480662480018e-57,qwen05b,11,full_speed,True
0.02868171829716271,0.263954744583449,0.011615787886231214,32.814547786471636,1.4374308818803052e-08,301.98872640264136,1.3666966518119014e-57,qwen05b,11,full_turn_angle,True
0.6780566865136309,0.050466498379668566,0.07816440052211075,2792.0251455380453,1.7241732422048348e-262,207.80524001286,4.9911407117931463e-42,qwen05b,11,full_tortuosity,True
0.6934459850903936,0.049170110787676476,0.0781197750514527,3079.1603819130096,8.418660330072226e-276,218.333742449963,7.697127425526859e-44,qwen05b,11,full_dir_consistency,True
0.029150232318650996,0.263142045596288,0.011418302460764937,33.32462661599308,1.1173878397140143e-08,300.8247179853261,2.0874419230230534e-57,qwen05b,11,full_stabilisation,True
0.029144290535709483,0.26314419986968385,0.01141852527010519,33.31766338121413,1.1212343873516863e-08,300.8256406596939,2.0867408489212223e-57,qwen05b,11,full_radius_of_gyration,True
0.05325815926005207,0.236390610971199,0.0024223649230179986,59.88383420449973,3.049615881646675e-14,265.79920056527004,8.892108974259698e-52,qwen05b,11,full_effective_dimension,True
0.01319717196071818,0.22448708650253696,0.007864887301724632,12.821944587782268,0.0003651793727711955,218.10437814826926,2.123423456485723e-43,qwen05b,11,full_cos_slope_to_final,True
0.01331673056728811,0.22748116884590813,0.007488721762125531,12.985219873409726,0.00033518254573825895,221.81818424564747,5.057635553131926e-44,qwen05b,11,full_commitment_sharpness,True
0.7501805099820513,3.867068580232794e-06,0.0037676650784286047,2426.9402238198386,6.191139424417838e-244,0.012510514683807754,0.9109702132266027,qwen05b,11,clean_interlayer_alignment,True
0.7596428315519053,8.189651730504316e-06,0.004490066414316932,2563.7178082796186,4.025136610597921e-251,0.027639247173844077,0.8680019936780744,qwen05b,11,full_interlayer_alignment,True
0.02913838013306905,0.2631583962496967,0.011423428693427667,33.311537624700264,1.1246292964570939e-08,300.84756866696273,2.070148618504355e-57,qwen05b,11,clean_speed,True
0.02869805254136504,0.26389275378034555,0.011618927959231602,32.83122939255124,1.4256336506494958e-08,301.89935438673024,1.4118486284764382e-57,qwen05b,11,clean_turn_angle,True
0.6834428709885358,0.04790580564861777,0.07543678309675125,2815.6293235366716,1.267057596950759e-263,197.3610332006221,3.272421590821466e-40,qwen05b,11,clean_tortuosity,True
0.683157148033003,0.049963974455773066,0.07824038970640096,2882.7260871435337,8.316853561669506e-267,210.83355856809686,1.496471261534343e-42,qwen05b,11,clean_dir_consistency,True
0.02626423853899417,0.23173381267788196,0.002448585987949147,28.268864599605017,1.3725958184410858e-07,249.42096699340107,4.4290168357175e-49,qwen05b,11,clean_stabilisation,True
0.02914532470329114,0.26314400067316507,0.011418508570573591,33.31888479419549,1.1205587086590379e-08,300.82576646410894,2.086645277454381e-57,qwen05b,11,clean_radius_of_gyration,True
0.06643807154729983,0.22537097202893316,0.0006842470898685202,74.74799073133939,2.9179160810300755e-17,253.55984808105552,9.133781319687052e-50,qwen05b,11,clean_effective_dimension,True
0.013119046648306586,0.22918822728565375,0.007599508848468092,12.715148856695281,0.00038645292387364194,222.13217959060765,4.942609674226473e-44,qwen05b,11,clean_cos_slope_to_final,True
0.013595773271731275,0.22948996822663473,0.007859743005313646,13.195471042584206,0.00030035634541393806,222.73306341423827,3.9228424926245544e-44,qwen05b,11,clean_time_to_commit,True
0.01318446652749445,0.22894546468724744,0.007608061225742489,12.775679787741502,0.00037435655308515147,221.84696965936337,5.515853862742923e-44,qwen05b,11,clean_commitment_sharpness,True
0.4215884670171671,0.0030909322255112527,0.002000716395074635,585.3353928565803,2.2982684172196898e-97,4.2914647103926145,0.03862575921535188,qwen05b,11,clean_phase_count,False
0.5327649043443873,0.031100069983620707,0.0002653825184513429,972.9534288965024,3.5726393311509e-140,56.79600792533649,1.3161925419365603e-13,qwen05b,11,full_speed,False
0.38443770696610885,0.009218331971704703,0.003565183259780731,507.6695232381511,2.4100275137595505e-87,12.173275701956305,0.000511421148939372,qwen05b,11,full_turn_angle,False
0.8415148879774973,0.01390867310508911,0.02182838997838822,5457.079412829043,0.0,90.19535452779822,2.4519679019939825e-20,qwen05b,11,full_tortuosity,False
0.839000495314312,0.013207219311771833,0.023517975276377175,5373.953745919188,0.0,84.59468866831045,3.1449483940815167e-19,qwen05b,11,full_dir_consistency,False
0.09353405001927971,0.021833087758216123,0.032062294068590805,87.32779032773948,9.034252227825154e-20,20.384398083517475,7.291677729481211e-06,qwen05b,11,full_stabilisation,False
0.8553122289028766,0.0088229684407216,0.016210054614805545,5689.941647530861,0.0,58.694560757195575,5.351913378967582e-14,qwen05b,11,full_radius_of_gyration,False
0.9179420977545536,0.0034200599454606035,0.0023640030494181145,9579.718511510302,0.0,35.692024202995356,3.483091184473043e-09,qwen05b,11,full_effective_dimension,False
0.879719542766184,2.53989825969312e-05,0.0002124815496289653,5371.714291426662,0.0,0.15509042504003462,0.6938319999661616,qwen05b,11,full_cos_slope_to_final,False
0.6832779223367602,0.0011515163874678117,1.2371923131094398e-06,1587.1083747683501,1.4231263015901998e-185,2.6747261143503174,0.10238217377344008,qwen05b,11,full_time_to_commit,False
0.06847735169624625,0.03294469458370277,0.09239589142984952,62.26124487408924,1.0950797735985014e-14,29.95410374333212,6.078264347071021e-08,qwen05b,11,full_commitment_sharpness,False
0.4661261461995674,0.006492083881658828,0.00380050042773451,708.6510423406307,3.615730385847869e-112,9.86990763596991,0.0017422124434006891,qwen05b,11,full_phase_count,False
0.7501858996681113,3.955061182218844e-06,0.0037681968821136357,2427.0169377487423,6.132742165464318e-244,0.012795495734223183,0.9099661784520979,qwen05b,11,clean_interlayer_alignment,False
0.7596477119297901,8.308783820004742e-06,0.004490603457683732,2563.794461586486,3.988738018679982e-251,0.02804196419697291,0.8670527358031609,qwen05b,11,full_interlayer_alignment,False
0.475694920822002,0.04039180644967843,0.0004945682439863302,783.2819737048159,1.5118739807690263e-120,66.50937921039011,1.3517594954808287e-15,qwen05b,11,clean_speed,False
0.37805976847024947,0.009987007230893553,0.0016468206546723567,493.08933005685356,2.1375346662415546e-85,13.025683014832019,0.0003264554400162219,qwen05b,11,clean_turn_angle,False
0.8485030008229575,0.011448902527154078,0.018942019630267735,5576.9983247467335,0.0,75.25077713596622,2.3120711132972382e-17,qwen05b,11,clean_tortuosity,False
0.8348386707510648,0.011115316994143688,0.02201203464606369,5033.034632093973,0.0,67.0114805868994,1.068673328544684e-15,qwen05b,11,clean_dir_consistency,False
0.11147393393627032,0.02254949536645743,0.030133584764867268,106.1601914554405,1.872937590014874e-23,21.474605414887918,4.188116619140165e-06,qwen05b,11,clean_stabilisation,False
0.8408129956154285,0.007836411125576965,0.015177458642359882,4914.972005264558,0.0,45.80773787370296,2.530195498835017e-11,qwen05b,11,clean_radius_of_gyration,False
0.9097044542272417,0.002818925718501717,0.0024137595906633703,8512.819127153709,0.0,26.378902140114775,3.5311149716232984e-07,qwen05b,11,clean_effective_dimension,False
0.9104059579556177,0.0003453369101736247,0.0003313141601754832,7443.595951066777,0.0,2.8235188971024052,0.09332213456547465,qwen05b,11,clean_cos_slope_to_final,False
0.6779586515663659,0.00023879161127814526,0.00014503903752903944,1532.3003891936326,3.5749832484155645e-181,0.5397091372051888,0.4627901863784599,qwen05b,11,clean_time_to_commit,False
0.06723964938049382,0.03202430317593123,0.09338774702903778,60.54787639302597,2.4678195308059096e-14,28.83720495472389,1.0603325344660188e-07,qwen05b,11,clean_commitment_sharpness,False
0.029132517327437404,0.26315976074665526,0.01142411891500155,33.30465300685381,1.128457087794356e-08,300.847483192932,2.070213036546435e-57,qwen05b,12,full_speed,True
0.028773817982757802,0.2638382409269768,0.011582034177263284,32.91716682298722,1.3663815734101082e-08,301.83020536520405,1.4478073823407465e-57,qwen05b,12,full_turn_angle,True
0.6729635675936746,0.05106860888189781,0.07946047953661717,2725.9998986999385,2.8058476782567334e-259,206.86561552891516,7.258464157607192e-42,qwen05b,12,full_tortuosity,True
0.6922532060052339,0.04931087418157547,0.07835915695953784,3059.9925456678025,6.061954151661739e-275,217.97068775849485,8.881515840229331e-44,qwen05b,12,full_dir_consistency,True
0.02915023226511198,0.26314204575547484,0.01141830243714582,33.32462655871304,1.1173878713014159e-08,300.82471820274856,2.087441757791478e-57,qwen05b,12,full_stabilisation,True
0.029144048112817168,0.26314430822427387,0.011418551627819221,33.31738109019379,1.1213906073216747e-08,300.82571799515443,2.0866820979722416e-57,qwen05b,12,full_radius_of_gyration,True
0.05414708638455861,0.23553849118023287,0.002357091726093454,60.88090184607184,1.904483974109569e-14,264.83042246581465,1.2804776147037056e-51,qwen05b,12,full_effective_dimension,True
0.013002583474661227,0.2243878367585474,0.007888661711712151,12.628368260267457,0.0004042830844351369,217.92993994107346,2.271769032119743e-43,qwen05b,12,full_cos_slope_to_final,True
0.013316825813327368,0.22748106862187412,0.007488704380729389,12.985312362122924,0.0003351662796826714,221.81807991873734,5.057838993476321e-44,qwen05b,12,full_commitment_sharpness,True
0.7501805099820513,3.867068580232794e-06,0.0037676650784286047,2426.9402238198386,6.191139424417838e-244,0.012510514683807754,0.9109702132266027,qwen05b,12,clean_interlayer_alignment,True
0.7596428315519053,8.189651730504316e-06,0.004490066414316932,2563.7178082796186,4.025136610597921e-251,0.027639247173844077,0.8680019936780744,qwen05b,12,full_interlayer_alignment,True
0.029137038635707498,0.26315880891356613,0.01142355798450312,33.30996574994777,1.1255020959528199e-08,300.84769496668815,2.0700534355988294e-57,qwen05b,12,clean_speed,True
0.028788228065511255,0.26382003084328687,0.01157839504854897,32.933299814491136,1.3555370178315371e-08,301.8061463546338,1.4605326379745077e-57,qwen05b,12,clean_turn_angle,True
0.6789421171165154,0.04861170610966674,0.0762779982594536,2754.972439045066,1.0751770808432264e-260,197.25379700388717,3.4168289649899827e-40,qwen05b,12,clean_tortuosity,True
0.6833044281545233,0.04981647826121446,0.07824749248114297,2883.452834149783,7.687826488944921e-267,210.2188417212718,1.910417676451058e-42,qwen05b,12,clean_dir_consistency,True
0.026235106923418017,0.23191766128976918,0.0024258715802942424,28.242550506260912,1.390733315154766e-07,249.6634102308001,4.0370823882131756e-49,qwen05b,12,clean_stabilisation,True
0.029145078843205118,0.2631441057614686,0.011418533711731925,33.318598194275935,1.1207172173806056e-08,300.82583664385936,2.0865919650026656e-57,qwen05b,12,clean_radius_of_gyration,True
0.06752842935090021,0.22450257543655794,0.0006476704532171185,75.994640457937,1.639041306530912e-17,252.64903487577797,1.2921174078445326e-49,qwen05b,12,clean_effective_dimension,True
0.013048677210604,0.22910469842358186,0.007616499268954841,12.644637978092863,0.0004010431571953023,222.01070069325758,5.179081460381655e-44,qwen05b,12,clean_cos_slope_to_final,True
0.01357076859415979,0.22944072994445058,0.007871832284999417,13.17010977582597,0.00030437487265900533,222.6667988218793,4.0240627967965274e-44,qwen05b,12,clean_time_to_commit,True
0.013184845910287147,0.22894626578930433,0.007607926904963999,12.776065222626626,0.00037428076817761673,221.8480552676599,5.513550119667469e-44,qwen05b,12,clean_commitment_sharpness,True
0.3205392273547931,0.00023321884080186473,0.00015095923313407331,375.72967028189447,7.366523882778915e-69,0.27337445990976605,0.6012225827860348,qwen05b,12,clean_phase_count,False
0.601172880761311,0.035537652415810604,0.0017517875881507044,1323.6064747080393,1.8496308983023183e-171,78.24349424066347,5.804576149783172e-18,qwen05b,12,full_speed,False
0.2712695766646019,0.024093811424511318,4.3727953112111645e-05,306.46148711028366,2.6958494468737695e-58,27.219511196568323,2.3182680763816576e-07,qwen05b,12,full_turn_angle,False
0.8401974327406535,0.013621057685721596,0.02160843179614124,5368.713436270613,0.0,87.03615669833064,1.0318280048680775e-19,qwen05b,12,full_tortuosity,False
0.8414891091665934,0.012634421292238289,0.022612951985096066,5434.092294112134,0.0,81.58942360254136,1.2458065780573494e-18,qwen05b,12,full_dir_consistency,False
0.08513233366961573,0.022988441575142744,0.030919789360450974,78.70909454629592,4.683795927024755e-18,21.253962430207594,4.6847883264240025e-06,qwen05b,12,full_stabilisation,False
0.8902032026143071,0.004669443015999445,0.010389532006967107,7479.607738585505,0.0,39.23329192119913,6.150423701272794e-10,qwen05b,12,full_radius_of_gyration,False
0.9146257494822916,0.003537610970681911,0.0018687695067227093,9104.182670127022,0.0,35.213371710958,4.406889583440405e-09,qwen05b,12,full_effective_dimension,False
0.8641851526929754,0.00035385944074964884,0.0014583448773468678,4727.128531161056,0.0,1.9356257778506931,0.16456638014460637,qwen05b,12,full_cos_slope_to_final,False
0.6085682353727512,0.0008718720864662881,0.0018819633980948593,1147.6867686111034,3.978603888336303e-152,1.64424628069163,0.20014923438182686,qwen05b,12,full_time_to_commit,False
0.06909554134844217,0.033256652578556395,0.08362474307156764,62.218177973563016,1.1173769681607698e-14,29.94648118469697,6.10126285442107e-08,qwen05b,12,full_commitment_sharpness,False
0.3612791588054494,0.0012193713485113022,0.0006319962242107875,451.54968532830173,1.0079648673868104e-79,1.52404791502277,0.21737226225751471,qwen05b,12,full_phase_count,False
0.7501858996681113,3.955061182218844e-06,0.0037681968821136357,2427.0169377487423,6.132742165464318e-244,0.012795495734223183,0.9099661784520979,qwen05b,12,clean_interlayer_alignment,False
0.7596477119297901,8.308783820004742e-06,0.004490603457683732,2563.794461586486,3.988738018679982e-251,0.02804196419697291,0.8670527358031609,qwen05b,12,full_interlayer_alignment,False
0.5635298437789122,0.04407900542028703,0.002493359516938943,1150.4803712043522,1.0163572811801273e-156,89.98996429042035,2.691623789080911e-20,qwen05b,12,clean_speed,False
0.2636796264171905,0.02605037031066541,6.690889626696755e-05,295.53374843083867,1.4395162986538336e-56,29.197415403424056,8.641338411379128e-08,qwen05b,12,clean_turn_angle,False
0.8472306634673559,0.011248771063170425,0.018489146281878446,5481.490927871956,0.0,72.77833439140277,7.272189144505075e-17,qwen05b,12,clean_tortuosity,False
0.8380323676056577,0.010439789297721873,0.02101088769750982,5111.0123016143325,0.0,63.67044232356679,5.1198187050213725e-15,qwen05b,12,clean_dir_consistency,False
0.10090716006171152,0.023667987464425812,0.028824614380145764,94.87606522528627,2.9467577106945943e-21,22.253381435498046,2.8215357563921476e-06,qwen05b,12,clean_stabilisation,False
0.8835350286785462,0.0039019005624800524,0.009327493501749308,6812.514653507267,0.0,30.08568296175019,5.555528253365293e-08,qwen05b,12,clean_radius_of_gyration,False
0.905086943819553,0.002887567150377137,0.0019623211444125726,7999.376706302794,0.0,25.521014923862605,5.430035123476805e-07,qwen05b,12,clean_effective_dimension,False
0.8966816733038825,0.0009697680591559198,0.0017894895524279586,6482.6333659067795,0.0,7.011017359495313,0.008276559989105444,qwen05b,12,clean_cos_slope_to_final,False
0.605274393303934,0.0013276053161530397,0.0021625456094842006,1124.7305872762356,9.596919151870091e-150,2.4669774955407084,0.1166964003435026,qwen05b,12,clean_time_to_commit,False
0.06837158116123956,0.0321482364314102,0.0839500345453035,60.94948130921746,2.0443252379559636e-14,28.65837387729379,1.1588210373361163e-07,qwen05b,12,clean_commitment_sharpness,False
0.02913124745560686,0.26316029232671445,0.011424124886003747,33.30316624690003,1.129285430140091e-08,300.8477744832232,2.0699935120278028e-57,qwen05b,13,full_speed,True
0.02912012268780852,0.26382937366488185,0.011558113056437815,33.32835552636715,1.1153334095026055e-08,301.95611667128173,1.3830013112218008e-57,qwen05b,13,full_turn_angle,True
0.6745465591664435,0.050535220186440896,0.07864349643225145,2735.650569600066,9.438720913888386e-260,204.94760815137388,1.5607303882537345e-41,qwen05b,13,full_tortuosity,True
0.6916975643708417,0.04900248700554514,0.07828622370509275,3041.7100221932187,4.0212840336104517e-274,215.4863100793692,2.3683555824548206e-43,qwen05b,13,full_dir_consistency,True
0.029150232192945047,0.26314204572882754,0.01141830245032442,33.32462647211306,1.1173879190574758e-08,300.82471813528736,2.0874418090590483e-57,qwen05b,13,full_stabilisation,True
0.02914374738610998,0.2631444024279946,0.011418542053379502,33.31702696032303,1.1215866138459365e-08,300.8257323260379,2.0866712111304404e-57,qwen05b,13,full_radius_of_gyration,True
0.05352746011996707,0.23611076846582338,0.002463931472619056,60.18927569973855,2.6398406536724188e-14,265.49617910163835,9.966077543368452e-52,qwen05b,13,full_effective_dimension,True
0.013586496918410254,0.22501176163197617,0.007808260530735942,13.215218142613903,0.0002971007163882981,218.8628557072048,1.5833636978033824e-43,qwen05b,13,full_cos_slope_to_final,True
0.01331766717841362,0.22748069643374547,0.007488652791503618,12.986139995979109,0.00033502075864685313,221.81784021902038,5.058306445604449e-44,qwen05b,13,full_commitment_sharpness,True
0.7501805099820513,3.867068580232794e-06,0.0037676650784286047,2426.9402238198386,6.191139424417838e-244,0.012510514683807754,0.9109702132266027,qwen05b,13,clean_interlayer_alignment,True
0.7596428315519053,8.189651730504316e-06,0.004490066414316932,2563.7178082796186,4.025136610597921e-251,0.027639247173844077,0.8680019936780744,qwen05b,13,full_interlayer_alignment,True
0.029135772094422602,0.263159413036404,0.011423557938104652,33.30848612726105,1.1263242929364964e-08,300.8480993733189,2.0697486932859035e-57,qwen05b,13,clean_speed,True
0.02910284151696993,0.2638113506173605,0.01155822186125341,33.306891507479286,1.1272110667205906e-08,301.920210379816,1.4011799013603724e-57,qwen05b,13,clean_turn_angle,True
0.6809998609570571,0.047961775671791426,0.07553707411632518,2772.7484119823266,1.4724944074736491e-261,195.28041774181534,7.570219004731563e-40,qwen05b,13,clean_tortuosity,True
0.681984202346519,0.04950129668827374,0.07852857902781746,2857.366585544844,1.3063087513773575e-265,207.39974710784733,5.866374310741671e-42,qwen05b,13,clean_dir_consistency,True
0.02615322242720188,0.2319161033477264,0.002431835450258312,28.15145063181367,1.4554058761044243e-07,249.63557558878708,4.080252208821187e-49,qwen05b,13,clean_stabilisation,True
0.029144800068000503,0.2631442067276156,0.011418524581872603,33.31827055378603,1.1208984518325458e-08,300.8258713031412,2.0865656363831293e-57,qwen05b,13,clean_radius_of_gyration,True
0.06675242891254612,0.22513592224205967,0.0007061441076859735,75.11241156384284,2.4649560626059887e-17,253.33163638742997,9.962883829157357e-50,qwen05b,13,clean_effective_dimension,True
0.013187132522221662,0.22912284876119549,0.007596830912751284,12.781139063167183,0.0003732845855462738,222.0688225913498,5.064557810023516e-44,qwen05b,13,clean_cos_slope_to_final,True
0.013630483338917027,0.22939486710722373,0.007865247508575582,13.228189848288219,0.0002952511103998495,222.62444968868567,4.0901194468436427e-44,qwen05b,13,clean_time_to_commit,True
0.013185723408566313,0.22894587656983922,0.007607919409068083,12.776923702820529,0.00037411202799638425,221.84782028021183,5.514048699004404e-44,qwen05b,13,clean_commitment_sharpness,True
0.35195814831405287,0.000225113707682273,0.00014571289593431428,432.5632538870685,4.573120913223579e-77,0.2766690254397455,0.5990393213386348,qwen05b,13,clean_phase_count,False
0.6978431904576013,0.03185260570989834,0.0003526902961913769,2057.7146330003347,6.794456528101467e-223,93.92306719431984,4.531701840682031e-21,qwen05b,13,full_speed,False
0.21437377348374467,0.03883096288451706,0.00016895697733988562,228.55010889945518,1.4009853456475153e-45,41.39881782973805,2.1416476139129775e-10,qwen05b,13,full_turn_angle,False
0.8423203671366952,0.013063563685868624,0.020742870637727912,5412.68829855783,0.0,83.94549278242866,4.2321829149758774e-19,qwen05b,13,full_tortuosity,False
0.8421130445186088,0.012087447083702157,0.021983751489421485,5413.866539889898,0.0,77.70907450620636,7.426498629476973e-18,qwen05b,13,full_dir_consistency,False
0.10211044507791932,0.02532143514232546,0.03530147614741447,97.07769311029102,1.0923483494541598e-21,24.073409022779455,1.1248286829832164e-06,qwen05b,13,full_stabilisation,False
0.9064735289115153,0.0031253376908895077,0.010425473877054644,9022.156657904723,0.0,31.10657438603682,3.347180504511475e-08,qwen05b,13,full_radius_of_gyration,False
0.9156218108345637,0.0033382762463770063,0.0021240120269485144,9235.59071347019,0.0,33.67214797115422,9.4133463047586e-09,qwen05b,13,full_effective_dimension,False
0.8255050666438172,0.0017286533501614557,0.005651319176970745,3620.8320957505252,8.380873742602692e-286,7.582223036060332,0.006040648863193466,qwen05b,13,full_cos_slope_to_final,False
0.5980098127066229,0.002039795268492107,0.0025741514362989616,1103.0885793893767,2.6489965693603582e-148,3.7626052568973365,0.05279414602783124,qwen05b,13,full_time_to_commit,False
0.12717402028348157,0.035454335199245145,0.0828065245177406,123.53944596305978,1.2444260284116501e-26,34.44106679760494,6.653492363288232e-09,qwen05b,13,full_commitment_sharpness,False
0.4080212751887618,0.0011819685010645278,0.0006069437317155842,550.3058984215835,6.4420231667937415e-93,1.5941429465495738,0.20710497557346047,qwen05b,13,full_phase_count,False
0.7501858996681113,3.955061182218844e-06,0.0037681968821136357,2427.0169377487423,6.132742165464318e-244,0.012795495734223183,0.9099661784520979,qwen05b,13,clean_interlayer_alignment,False
0.7596477119297901,8.308783820004742e-06,0.004490603457683732,2563.794461586486,3.988738018679982e-251,0.02804196419697291,0.8670527358031609,qwen05b,13,full_interlayer_alignment,False
0.6728025555914308,0.040646244639699396,0.0006038613700612808,1872.9002243897462,2.577242832207614e-211,113.1481443904062,8.450849926423907e-25,qwen05b,13,clean_speed,False
0.20596901021136632,0.04194979360833096,0.0006987171038175798,218.19956772183207,8.115177449477652e-44,44.44079632156605,4.898014858574687e-11,qwen05b,13,clean_turn_angle,False
0.849981769161821,0.010688358434313178,0.017751109148776742,5564.99729178228,0.0,69.97877824980395,2.6739219353107827e-16,qwen05b,13,clean_tortuosity,False
0.8384287669855714,0.009886576125654226,0.020560565105374812,5089.753449907267,0.0,60.01730489787139,2.8632390328654485e-14,qwen05b,13,clean_dir_consistency,False
0.1181744500513314,0.02615824582527835,0.03310003025741388,114.3576522303833,4.955843777007966e-25,25.31338692707845,6.026907596903494e-07,qwen05b,13,clean_stabilisation,False
0.9023126305209679,0.002365986266834068,0.009569317693791908,8375.784881129483,0.0,21.962445534279,3.2697992930116047e-06,qwen05b,13,clean_radius_of_gyration,False
0.9058296845911451,0.002790168656727233,0.0021881682388925757,8084.139862729449,0.0,24.901053746950037,7.415007812101444e-07,qwen05b,13,clean_effective_dimension,False
0.8589474079058145,0.0031635125659746494,0.006104955070991117,4738.467308710163,0.0,17.45182619633493,3.305005073541761e-05,qwen05b,13,clean_cos_slope_to_final,False
0.5953577277394702,0.0032493418053858927,0.003263758798017451,1087.1473352858175,1.6676412669915825e-146,5.933429802903164,0.015095499304157541,qwen05b,13,clean_time_to_commit,False
0.12512690745903204,0.033607326156866874,0.0836520985056848,120.0707769402531,5.76337751945385e-26,32.24932066558653,1.9608988510730165e-08,qwen05b,13,clean_commitment_sharpness,False
0.029130284306978522,0.2631601797848216,0.011424424799523642,33.30202806065138,1.1299199786011188e-08,300.8473106299454,2.0703430958531663e-57,qwen05b,14,full_speed,True
0.029720882307577023,0.2636669079807743,0.011560928369715333,34.03752061452966,7.861663842641902e-09,301.961688851913,1.3802015059986308e-57,qwen05b,14,full_turn_angle,True
0.6715686143387114,0.05100410630358468,0.07879553528222288,2691.2547110822097,1.4532863025784114e-257,204.3946641390083,1.9467079207144609e-41,qwen05b,14,full_tortuosity,True
0.6900848946318049,0.049070052388222374,0.0788283931863062,3017.8972449533444,4.792694104050267e-273,214.5944318794939,3.3699607782306875e-43,qwen05b,14,full_dir_consistency,True
0.029150232254584116,0.2631420457500828,0.011418302438273303,33.32462654596959,1.1173878783288658e-08,300.8247181901935,2.087441767332776e-57,qwen05b,14,full_stabilisation,True
0.02914346319965348,0.2631444309718609,0.011418590748776575,33.3166921772473,1.1217719437878286e-08,300.8256755480808,2.0867143443694676e-57,qwen05b,14,full_radius_of_gyration,True
0.050036209299335006,0.2367749582755011,0.0022058911380408238,56.01937865086724,1.903254770219731e-13,265.08774802120894,1.162230829319433e-51,qwen05b,14,full_effective_dimension,True
0.013317084200466725,0.22512211553131287,0.007820362370748669,12.950642194773575,0.00034132001639188074,218.92750128247542,1.5442667259963344e-43,qwen05b,14,full_cos_slope_to_final,True
0.013318289446511556,0.22747963967455753,0.007488704020302952,12.98674015215288,0.00033491527446504236,221.816696672908,5.06053713669965e-44,qwen05b,14,full_commitment_sharpness,True
0.7501805099820513,3.867068580232794e-06,0.0037676650784286047,2426.9402238198386,6.191139424417838e-244,0.012510514683807754,0.9109702132266027,qwen05b,14,clean_interlayer_alignment,True
0.7596428315519053,8.189651730504316e-06,0.004490066414316932,2563.7178082796186,4.025136610597921e-251,0.027639247173844077,0.8680019936780744,qwen05b,14,full_interlayer_alignment,True
0.02913458478636679,0.2631593213719382,0.011423865658727193,33.30708231699092,1.1271049199557873e-08,300.84757492477235,2.0701439023456857e-57,qwen05b,14,clean_speed,True
0.029593741009706232,0.2636657737416985,0.01156096987601204,33.88566164971206,8.472703420005944e-09,301.904689734575,1.409111643856131e-57,qwen05b,14,clean_turn_angle,True
0.679401732103905,0.0480479511693524,0.07550568867531178,2744.5750950061556,3.4555191401595754e-260,194.09901964351872,1.219766800404622e-39,qwen05b,14,clean_tortuosity,True
0.682598728014034,0.04858825215275011,0.07915192814353975,2864.83950218002,5.7905919376596836e-266,203.92294681542398,2.350814384595807e-41,qwen05b,14,clean_dir_consistency,True
0.026181885239510806,0.2319184544104588,0.002432327953894524,28.183504176065625,1.4323133184179111e-07,249.64874257870585,4.0597736345835405e-49,qwen05b,14,clean_stabilisation,True
0.029144509620030897,0.2631442295064164,0.011418570983433182,33.31792792655281,1.12108800768301e-08,300.82580174748404,2.086618474064498e-57,qwen05b,14,clean_radius_of_gyration,True
0.06283030124331843,0.22599915873894608,0.0005713360266202242,70.38133382190897,2.2166945683730296e-16,253.1600504838876,1.063560076027858e-49,qwen05b,14,clean_effective_dimension,True
0.013324690313603777,0.22901456341748444,0.007592945054381985,12.91489894954085,0.0003479676600635692,221.97138356681933,5.258021141435404e-44,qwen05b,14,clean_cos_slope_to_final,True
0.013910343173283829,0.22923338425143458,0.007800246147066428,13.500751786484017,0.00025598939716018525,222.48358530063024,4.317766161215334e-44,qwen05b,14,clean_time_to_commit,True
0.013186139319510338,0.22894450638710673,0.007608129919915924,12.777314052568055,0.00037403532751540314,221.8462726531291,5.517333471588461e-44,qwen05b,14,clean_commitment_sharpness,True
0.37052563909563246,1.1972277163827347e-05,7.74948444690641e-06,468.5618158630061,4.5422344425113777e-82,0.015139983137442936,0.9021028096849618,qwen05b,14,clean_phase_count,False
0.6660105215773625,0.053876583548831396,0.011006095735904234,1970.0147929146597,1.6987544063040664e-217,159.3633480917489,1.9672872572202582e-33,qwen05b,14,full_speed,False
0.02265402245918102,0.11754515082868391,0.037021856614241885,21.91670245942552,3.3465258610125494e-06,113.71941123932719,6.567276078155701e-25,qwen05b,14,full_turn_angle,False
0.852100324114483,0.010810568884707241,0.01691226731804898,5643.948199882861,0.0,71.60458583320009,1.2545665872169082e-16,qwen05b,14,full_tortuosity,False
0.8527540587737714,0.009342264325286596,0.017771661278224698,5650.3857632399595,0.0,61.90225282062012,1.1766002218060412e-14,qwen05b,14,full_dir_consistency,False
0.05900931546770061,0.03719782442246206,0.0529465636673596,55.20552338146686,2.8025158346726116e-13,34.80002012594008,5.400530530836957e-09,qwen05b,14,full_stabilisation,False
