eta_sq_regime,eta_sq_quality,eta_sq_interaction,f_regime,p_regime,f_quality,p_quality,f_interaction,p_interaction,model,layer,metric
0.4664716863207804,9.302908493600943e-05,0.00042987366067023423,696.6373224259606,8.826573524578663e-111,0.1389313318214826,0.7094449573879255,0.641981163557316,0.42323339692901474,qwen05b,3,full_stabilisation
0.6896232074794314,0.042309665170836334,0.02183126115871229,2229.326221419674,5.413935487584653e-233,136.77330600514253,2.8683515160330663e-29,70.5733252882586,2.0271164039202733e-16,qwen05b,3,full_radius_of_gyration
0.9155191607160603,0.0030129110685114023,0.0019548138138302212,9165.195671361345,0.0,30.16203337756422,5.348744910197403e-08,19.569498786700613,1.1050194532515968e-05,qwen05b,3,full_effective_dimension
0.8388963057640706,0.000800326189388142,0.0019407222245830676,3882.9295187224106,4.133325593699643e-295,3.7044032308038513,0.05465581638280445,8.982859456760485,0.002817278768747418,qwen05b,3,full_cos_slope_to_final
0.4415593707295496,0.011264600523322232,0.008784963517121448,601.1671434526637,2.0543919652462396e-97,15.336346973120243,9.83676719423453e-05,11.960410701279091,0.0005748200842107503,qwen05b,3,full_time_to_commit
0.5640863016243144,0.005060728508882371,0.04023895688162858,1058.5264361888505,2.1746465026275388e-144,9.496622941562437,0.00213557004637958,75.5097216529024,2.357690493880111e-17,qwen05b,3,full_commitment_sharpness
0.44443211462114873,0.002912950458172655,0.0017293476891170033,642.133840644691,2.426829282922423e-104,4.2087509065554585,0.04054266904952038,2.4986328325290637,0.11434242706550037,qwen05b,3,full_phase_count
0.7501858996681113,3.955061182218844e-06,0.0037681968821136357,2427.0169377487423,6.132742165464318e-244,0.012795495734223183,0.9099661784520979,12.190948485845752,0.0005066716607066303,qwen05b,3,clean_interlayer_alignment
0.7596477119297901,8.308783820004742e-06,0.004490603457683732,2563.794461586486,3.988738018679982e-251,0.02804196419697291,0.8670527358031609,15.155688739907317,0.00010729484698637003,qwen05b,3,full_interlayer_alignment
0.6635588463359154,0.01290432907891167,0.004235592724226363,1654.2148572524543,1.5722930163120447e-196,32.169766107532595,1.9770491504600984e-08,10.55909427230917,0.0012047186138128111,qwen05b,3,clean_speed
0.5007621423705986,0.0016795131924478284,0.03794397991254954,867.263288734379,1.633714808181045e-129,2.908726542025834,0.08849154931809516,65.71467373880505,1.961420187841679e-15,qwen05b,3,clean_turn_angle
0.8143592853947768,0.017213841618359715,0.02644274233296296,4565.510160810592,0.0,96.50527749199482,1.413525501872033e-21,148.24489751144074,2.1391261152774597e-31,qwen05b,3,clean_tortuosity
0.8099572696873544,0.016980281608792808,0.026819800501107324,4408.604429655223,0.0,92.42381977287887,8.928154916891272e-21,145.9804062716682,5.598080170297115e-31,qwen05b,3,clean_dir_consistency
0.4671891179751189,9.886333877733502e-05,0.0004316458947939905,698.6591219924578,5.1462413857059946e-111,0.1478454244970114,0.7007056102804243,0.6455059209758374,0.42196387293238596,qwen05b,3,clean_stabilisation
0.6825282200718701,0.038387828203617365,0.017729781910085306,2078.759499276288,3.6436321351006545e-224,116.91686905847347,1.606072549705661e-25,53.99916293835557,4.977586523698048e-13,qwen05b,3,clean_radius_of_gyration
0.912424109606304,0.0022725084445690616,0.0021298153581919147,8732.216508384954,0.0,21.748697284722724,3.644200672067871e-06,20.383074750885292,7.296595429978897e-06,qwen05b,3,clean_effective_dimension
0.8645687367241849,0.0003421421171878709,0.001526885925102229,4705.981975365397,0.0,1.8623327077499165,0.1727780388918746,8.31107734614111,0.004056712819461575,qwen05b,3,clean_cos_slope_to_final
0.33232796581778656,0.0003238327801867909,0.0020085628442773652,363.12646526404205,5.668388894575873e-66,0.35384398817140783,0.5521302558035399,2.1947064373843133,0.13891886783377091,qwen05b,3,clean_time_to_commit
0.5286845392424775,0.020569205837087032,0.031122953879290594,915.9492789738919,7.687867696050871e-131,35.636278077170026,3.7170106685403104e-09,53.920712729977055,5.609088190794082e-13,qwen05b,3,clean_commitment_sharpness
,,,,,,,,,qwen05b,3,clean_msd_exponent
,,,,,,,,,qwen05b,3,clean_fractal_dimension
,,,,,,,,,qwen05b,3,full_msd_exponent
,,,,,,,,,qwen05b,3,full_fractal_dimension
0.4192742875694285,0.0015895362257611248,0.0010288841538475754,577.3017180275322,2.3514136281745e-96,2.188643618759813,0.13942733065664514,1.4166778342426998,0.2343058417596006,qwen05b,4,clean_phase_count
0.723984989186817,0.002550220904849026,0.0017000190580448412,2120.5546605235904,1.1626434224407848e-226,7.469606284539748,0.0064141353120428955,4.9793619900393855,0.02592915274943145,qwen05b,4,full_speed
0.6175018576475273,0.002772350961484609,0.041981467799653865,1455.3360170818967,6.885609219977772e-182,6.533911042164351,0.010768312665497904,98.94244265362948,4.723121446536861e-22,qwen05b,4,full_turn_angle
0.8212716219596103,0.018376243073777204,0.027949389472145217,4937.452079550472,0.0,110.47723694927372,2.753633797255216e-24,168.0306094616236,5.28944897471366e-35,qwen05b,4,full_tortuosity
0.8221755205365391,0.017576944026325425,0.028184607916263246,4955.605078826157,0.0,105.94379291450855,2.0623963965858905e-23,169.88074035992994,2.455095993037683e-35,qwen05b,4,full_dir_consistency
0.43660582856729857,0.0006425471006997362,0.00035264288553097387,617.9567371294189,2.0903187068020648e-101,0.9094388664103077,0.34055284570043487,0.49911850153194603,0.48009443830390897,qwen05b,4,full_stabilisation
0.7460360923656733,0.027843296963997167,0.016816062435764542,2837.228022668486,1.1798260368179035e-264,105.8900275712291,2.1123767485923596e-23,63.95267475921026,4.4838982688324074e-15,qwen05b,4,full_radius_of_gyration
0.9216617275189442,0.0020737141725475513,0.0027965761005147166,9985.883823895963,0.0,22.467970832173627,2.530979290516737e-06,30.299928065364902,4.994665538360384e-08,qwen05b,4,full_effective_dimension
