problem_id,condition,layer,metric,value
152,direct,9,trajectory_curvature,2.53125
152,direct,10,trajectory_curvature,2.529296875
152,direct,11,trajectory_curvature,2.51953125
152,direct,12,trajectory_curvature,2.5234375
152,direct,13,trajectory_curvature,2.515625
152,direct,14,trajectory_curvature,2.5
152,direct,15,trajectory_curvature,2.515625
152,direct,16,trajectory_curvature,2.525390625
152,direct,17,trajectory_curvature,2.45703125
152,direct,18,trajectory_curvature,2.50390625
152,direct,19,trajectory_curvature,2.54296875
152,direct,20,trajectory_curvature,2.564453125
152,direct,21,trajectory_curvature,2.57421875
152,direct,22,trajectory_curvature,2.59765625
152,direct,23,trajectory_curvature,2.6015625
152,direct,24,trajectory_curvature,2.5234375
152,direct,0,commitment_sharpness,1.7119140625
152,direct,1,commitment_sharpness,1.396484375
152,direct,2,commitment_sharpness,1.33203125
152,direct,3,commitment_sharpness,1.123046875
152,direct,4,commitment_sharpness,1.1474609375
152,direct,5,commitment_sharpness,1.150390625
152,direct,6,commitment_sharpness,1.119140625
152,direct,7,commitment_sharpness,1.09765625
152,direct,8,commitment_sharpness,1.1259765625
152,direct,9,commitment_sharpness,1.111328125
152,direct,10,commitment_sharpness,1.103515625
152,direct,11,commitment_sharpness,1.09375
152,direct,12,commitment_sharpness,1.0830078125
152,direct,13,commitment_sharpness,1.0751953125
152,direct,14,commitment_sharpness,1.076171875
152,direct,15,commitment_sharpness,1.1103515625
152,direct,16,commitment_sharpness,1.0751953125
152,direct,17,commitment_sharpness,1.1123046875
152,direct,18,commitment_sharpness,1.103515625
152,direct,19,commitment_sharpness,1.1396484375
152,direct,20,commitment_sharpness,1.1162109375
152,direct,21,commitment_sharpness,1.12890625
152,direct,22,commitment_sharpness,1.2333984375
152,direct,23,commitment_sharpness,1.2099609375
152,direct,24,commitment_sharpness,1.1787109375
153,cot,0,next_layer_corr,0.0007768586762240652
153,cot,1,next_layer_corr,0.7971604412065914
153,cot,2,next_layer_corr,0.8646210828472525
153,cot,3,next_layer_corr,0.8574342230080891
153,cot,4,next_layer_corr,0.8510164992947817
153,cot,5,next_layer_corr,0.8598894371271381
153,cot,6,next_layer_corr,0.876992361612919
153,cot,7,next_layer_corr,0.8900199277455996
153,cot,8,next_layer_corr,0.9052204150017079
153,cot,9,next_layer_corr,0.9265948565397375
153,cot,10,next_layer_corr,0.9334298841187908
153,cot,11,next_layer_corr,0.9264184849861429
153,cot,12,next_layer_corr,0.9384366268393416
153,cot,13,next_layer_corr,0.9360280455735989
153,cot,14,next_layer_corr,0.910265767357765
153,cot,15,next_layer_corr,0.9094196525501526
153,cot,16,next_layer_corr,0.8808140205722323
153,cot,17,next_layer_corr,0.9319875432171438
153,cot,18,next_layer_corr,0.9427606773478447
153,cot,19,next_layer_corr,0.9330964772043558
153,cot,20,next_layer_corr,0.9253068085463787
153,cot,21,next_layer_corr,0.9467175573796848
153,cot,22,next_layer_corr,0.9491249461580499
153,cot,23,next_layer_corr,0.3811195569215938
153,cot,0,trajectory_curvature,2.60546875
153,cot,1,trajectory_curvature,2.603515625
153,cot,2,trajectory_curvature,2.587890625
153,cot,3,trajectory_curvature,2.564453125
153,cot,4,trajectory_curvature,2.556640625
153,cot,5,trajectory_curvature,2.5546875
153,cot,6,trajectory_curvature,2.552734375
153,cot,7,trajectory_curvature,2.548828125
153,cot,8,trajectory_curvature,2.541015625
153,cot,9,trajectory_curvature,2.537109375
153,cot,10,trajectory_curvature,2.537109375
153,cot,11,trajectory_curvature,2.53515625
153,cot,12,trajectory_curvature,2.533203125
153,cot,13,trajectory_curvature,2.529296875
153,cot,14,trajectory_curvature,2.52734375
153,cot,15,trajectory_curvature,2.5234375
153,cot,16,trajectory_curvature,2.51953125
153,cot,17,trajectory_curvature,2.525390625
153,cot,18,trajectory_curvature,2.52734375
153,cot,19,trajectory_curvature,2.52734375
153,cot,20,trajectory_curvature,2.53125
153,cot,21,trajectory_curvature,2.533203125
153,cot,22,trajectory_curvature,2.541015625
153,cot,23,trajectory_curvature,2.548828125
153,cot,24,trajectory_curvature,
153,cot,0,commitment_sharpness,1.33203125
153,cot,1,commitment_sharpness,1.23046875
153,cot,2,commitment_sharpness,1.2578125
153,cot,3,commitment_sharpness,1.3505859375
153,cot,4,commitment_sharpness,1.2998046875
153,cot,5,commitment_sharpness,1.2578125
153,cot,6,commitment_sharpness,1.28125
153,cot,7,commitment_sharpness,1.33203125
153,cot,8,commitment_sharpness,1.2607421875
153,cot,9,commitment_sharpness,1.2216796875
153,cot,10,commitment_sharpness,1.216796875
153,cot,11,commitment_sharpness,1.220703125
153,cot,12,commitment_sharpness,1.21875
153,cot,13,commitment_sharpness,1.2041015625
153,cot,14,commitment_sharpness,1.234375
153,cot,15,commitment_sharpness,1.2158203125
153,cot,16,commitment_sharpness,1.2314453125
153,cot,17,commitment_sharpness,1.22265625
153,cot,18,commitment_sharpness,1.2099609375
153,cot,19,commitment_sharpness,1.4296875
153,cot,20,commitment_sharpness,1.4453125
153,cot,21,commitment_sharpness,1.3837890625
153,cot,22,commitment_sharpness,1.4697265625
153,cot,23,commitment_sharpness,1.4755859375
153,cot,24,commitment_sharpness,
153,direct,0,next_layer_corr,-0.0004890769939514722
153,direct,1,next_layer_corr,0.8245744136837295
153,direct,2,next_layer_corr,0.8607098405641469
153,direct,3,next_layer_corr,0.8998515451503745
153,direct,4,next_layer_corr,0.8713035257912851
153,direct,5,next_layer_corr,0.8838985109605085
153,direct,6,next_layer_corr,0.889139622332364
153,direct,7,next_layer_corr,0.9098241684311078
153,direct,8,next_layer_corr,0.914280635390461
153,direct,9,next_layer_corr,0.92096860588768
153,direct,10,next_layer_corr,0.9189152735947672
153,direct,11,next_layer_corr,0.9244214294381893
153,direct,12,next_layer_corr,0.9373673476887333
153,direct,13,next_layer_corr,0.9231540012757559
153,direct,14,next_layer_corr,0.8504966454047066
153,direct,15,next_layer_corr,0.858936360971574
153,direct,16,next_layer_corr,0.826290509115108
153,direct,17,next_layer_corr,0.899579025171015
153,direct,18,next_layer_corr,0.8920076448962977
153,direct,19,next_layer_corr,0.8893347401506343
153,direct,20,next_layer_corr,0.9029052703901664
153,direct,21,next_layer_corr,0.9397095144972727
153,direct,22,next_layer_corr,0.9473321909780371
153,direct,23,next_layer_corr,0.2921750015585416
153,direct,0,trajectory_curvature,2.853515625
153,direct,1,trajectory_curvature,2.63671875
153,direct,2,trajectory_curvature,2.57421875
153,direct,3,trajectory_curvature,2.5
153,direct,4,trajectory_curvature,2.5078125
153,direct,5,trajectory_curvature,2.533203125
153,direct,6,trajectory_curvature,2.54296875
153,direct,7,trajectory_curvature,2.54296875
153,direct,8,trajectory_curvature,2.541015625
153,direct,9,trajectory_curvature,2.53515625
153,direct,10,trajectory_curvature,2.52734375
153,direct,11,trajectory_curvature,2.52734375
153,direct,12,trajectory_curvature,2.51953125
153,direct,13,trajectory_curvature,2.51171875
153,direct,14,trajectory_curvature,2.4921875
153,direct,15,trajectory_curvature,2.470703125
153,direct,16,trajectory_curvature,2.4921875
153,direct,17,trajectory_curvature,2.439453125
153,direct,18,trajectory_curvature,2.4609375
153,direct,19,trajectory_curvature,2.4921875
153,direct,20,trajectory_curvature,2.52734375
153,direct,21,trajectory_curvature,2.53515625
153,direct,22,trajectory_curvature,2.53515625
153,direct,23,trajectory_curvature,2.54296875
153,direct,24,trajectory_curvature,2.48828125
153,direct,0,commitment_sharpness,1.7431640625
153,direct,1,commitment_sharpness,1.1728515625
153,direct,2,commitment_sharpness,1.095703125
153,direct,3,commitment_sharpness,1.0546875
153,direct,4,commitment_sharpness,1.0654296875
153,direct,5,commitment_sharpness,1.072265625
153,direct,6,commitment_sharpness,1.0810546875
153,direct,7,commitment_sharpness,1.1103515625
153,direct,8,commitment_sharpness,1.09765625
153,direct,9,commitment_sharpness,1.11328125
153,direct,10,commitment_sharpness,1.091796875
153,direct,11,commitment_sharpness,1.0947265625
153,direct,12,commitment_sharpness,1.083984375
153,direct,13,commitment_sharpness,1.076171875
153,direct,14,commitment_sharpness,1.080078125
153,direct,15,commitment_sharpness,1.1123046875
153,direct,16,commitment_sharpness,1.0830078125
153,direct,17,commitment_sharpness,1.0986328125
153,direct,18,commitment_sharpness,1.1171875
153,direct,19,commitment_sharpness,1.2578125
153,direct,20,commitment_sharpness,1.1845703125
153,direct,21,commitment_sharpness,1.201171875
153,direct,22,commitment_sharpness,1.2255859375
153,direct,23,commitment_sharpness,1.26171875
153,direct,24,commitment_sharpness,1.20703125
154,cot,0,next_layer_corr,-0.002439889408146485
154,cot,1,next_layer_corr,0.7983118965690024
154,cot,2,next_layer_corr,0.8671623187175318
154,cot,3,next_layer_corr,0.8670454636655911
154,cot,4,next_layer_corr,0.8602551299851079
154,cot,5,next_layer_corr,0.8596601506733307
154,cot,6,next_layer_corr,0.8755276126935555
154,cot,7,next_layer_corr,0.8878474613428067
154,cot,8,next_layer_corr,0.9031213739081102
154,cot,9,next_layer_corr,0.9244864257544468
154,cot,10,next_layer_corr,0.9321497546609254
154,cot,11,next_layer_corr,0.9272852308941828
154,cot,12,next_layer_corr,0.9407370853876361
154,cot,13,next_layer_corr,0.9356813466289913
154,cot,14,next_layer_corr,0.9076739839935825
154,cot,15,next_layer_corr,0.9112411280185173
154,cot,16,next_layer_corr,0.8862989774521993
154,cot,17,next_layer_corr,0.934557503547779
154,cot,18,next_layer_corr,0.9524034772305723
154,cot,19,next_layer_corr,0.9433353697441199
154,cot,20,next_layer_corr,0.9300343316711048
154,cot,21,next_layer_corr,0.955236252062603
154,cot,22,next_layer_corr,0.9494614432322909
154,cot,23,next_layer_corr,0.3628563711392498
154,cot,0,trajectory_curvature,2.57421875
154,cot,1,trajectory_curvature,2.599609375
154,cot,2,trajectory_curvature,2.583984375
154,cot,3,trajectory_curvature,2.5703125
154,cot,4,trajectory_curvature,2.564453125
154,cot,5,trajectory_curvature,2.5625
154,cot,6,trajectory_curvature,2.560546875
154,cot,7,trajectory_curvature,2.55859375
154,cot,8,trajectory_curvature,2.548828125
154,cot,9,trajectory_curvature,2.544921875
154,cot,10,trajectory_curvature,2.54296875
154,cot,11,trajectory_curvature,2.5390625
154,cot,12,trajectory_curvature,2.53515625
154,cot,13,trajectory_curvature,2.53125
154,cot,14,trajectory_curvature,2.529296875
154,cot,15,trajectory_curvature,2.521484375
154,cot,16,trajectory_curvature,2.517578125
154,cot,17,trajectory_curvature,2.525390625
154,cot,18,trajectory_curvature,2.525390625
154,cot,19,trajectory_curvature,2.525390625
154,cot,20,trajectory_curvature,2.529296875
154,cot,21,trajectory_curvature,2.525390625
154,cot,22,trajectory_curvature,2.533203125
154,cot,23,trajectory_curvature,2.5390625
154,cot,24,trajectory_curvature,
154,cot,0,commitment_sharpness,1.375
154,cot,1,commitment_sharpness,1.2373046875
154,cot,2,commitment_sharpness,1.2666015625
154,cot,3,commitment_sharpness,1.35546875
154,cot,4,commitment_sharpness,1.30859375
154,cot,5,commitment_sharpness,1.259765625
154,cot,6,commitment_sharpness,1.3154296875
154,cot,7,commitment_sharpness,1.3955078125
154,cot,8,commitment_sharpness,1.3115234375
154,cot,9,commitment_sharpness,1.23046875
154,cot,10,commitment_sharpness,1.2001953125
154,cot,11,commitment_sharpness,1.22265625
154,cot,12,commitment_sharpness,1.22265625
154,cot,13,commitment_sharpness,1.2119140625
154,cot,14,commitment_sharpness,1.169921875
154,cot,15,commitment_sharpness,1.1708984375
154,cot,16,commitment_sharpness,1.1982421875
154,cot,17,commitment_sharpness,1.216796875
154,cot,18,commitment_sharpness,1.2080078125
154,cot,19,commitment_sharpness,1.2255859375
154,cot,20,commitment_sharpness,1.2392578125
154,cot,21,commitment_sharpness,1.2177734375
154,cot,22,commitment_sharpness,1.197265625
154,cot,23,commitment_sharpness,1.28125
154,cot,24,commitment_sharpness,
154,direct,0,next_layer_corr,0.009165136395141268
154,direct,1,next_layer_corr,0.8136390842809915
154,direct,2,next_layer_corr,0.8625545684185274
154,direct,3,next_layer_corr,0.9005631289686147
154,direct,4,next_layer_corr,0.8760038961356108
154,direct,5,next_layer_corr,0.8741634661602822
154,direct,6,next_layer_corr,0.8937601463637452
154,direct,7,next_layer_corr,0.9128702884862651
154,direct,8,next_layer_corr,0.916569908393711
154,direct,9,next_layer_corr,0.9217498481362818
154,direct,10,next_layer_corr,0.9180783940579356
154,direct,11,next_layer_corr,0.9267623105352104
154,direct,12,next_layer_corr,0.9356695944233435
154,direct,13,next_layer_corr,0.9277442386105793
154,direct,14,next_layer_corr,0.8605255817671071
154,direct,15,next_layer_corr,0.8608084356467465
154,direct,16,next_layer_corr,0.8136650313478204
154,direct,17,next_layer_corr,0.8649273479010839
154,direct,18,next_layer_corr,0.8821007912672659
154,direct,19,next_layer_corr,0.8724439337160165
154,direct,20,next_layer_corr,0.9020436277593257
154,direct,21,next_layer_corr,0.9123469894263505
154,direct,22,next_layer_corr,0.9366895618277329
154,direct,23,next_layer_corr,0.29669001332332895
154,direct,0,trajectory_curvature,2.8828125
154,direct,1,trajectory_curvature,2.6484375
154,direct,2,trajectory_curvature,2.58203125
154,direct,3,trajectory_curvature,2.521484375
154,direct,4,trajectory_curvature,2.52734375
154,direct,5,trajectory_curvature,2.51171875
154,direct,6,trajectory_curvature,2.52734375
154,direct,7,trajectory_curvature,2.55078125
154,direct,8,trajectory_curvature,2.546875
154,direct,9,trajectory_curvature,2.53515625
154,direct,10,trajectory_curvature,2.53515625
154,direct,11,trajectory_curvature,2.525390625
154,direct,12,trajectory_curvature,2.529296875
154,direct,13,trajectory_curvature,2.521484375
154,direct,14,trajectory_curvature,2.509765625
154,direct,15,trajectory_curvature,2.5234375
154,direct,16,trajectory_curvature,2.51953125
154,direct,17,trajectory_curvature,2.47265625
154,direct,18,trajectory_curvature,2.4921875
154,direct,19,trajectory_curvature,2.482421875
154,direct,20,trajectory_curvature,2.533203125
154,direct,21,trajectory_curvature,2.5234375
154,direct,22,trajectory_curvature,2.548828125
154,direct,23,trajectory_curvature,2.546875
154,direct,24,trajectory_curvature,2.548828125
154,direct,0,commitment_sharpness,1.71875
154,direct,1,commitment_sharpness,1.2001953125
154,direct,2,commitment_sharpness,1.1259765625
154,direct,3,commitment_sharpness,1.0634765625
154,direct,4,commitment_sharpness,1.068359375
154,direct,5,commitment_sharpness,1.076171875
154,direct,6,commitment_sharpness,1.091796875
154,direct,7,commitment_sharpness,1.1005859375
154,direct,8,commitment_sharpness,1.119140625
154,direct,9,commitment_sharpness,1.1025390625
154,direct,10,commitment_sharpness,1.11328125
154,direct,11,commitment_sharpness,1.1162109375
154,direct,12,commitment_sharpness,1.125
154,direct,13,commitment_sharpness,1.1201171875
154,direct,14,commitment_sharpness,1.1103515625
154,direct,15,commitment_sharpness,1.103515625
154,direct,16,commitment_sharpness,1.12890625
154,direct,17,commitment_sharpness,1.177734375
154,direct,18,commitment_sharpness,1.2841796875
154,direct,19,commitment_sharpness,1.31640625
154,direct,20,commitment_sharpness,1.2041015625
154,direct,21,commitment_sharpness,1.185546875
154,direct,22,commitment_sharpness,1.2392578125
154,direct,23,commitment_sharpness,1.224609375
154,direct,24,commitment_sharpness,1.294921875
155,cot,0,next_layer_corr,0.009199008265214258
155,cot,1,next_layer_corr,0.8148710945776821
155,cot,2,next_layer_corr,0.864341705147627
155,cot,3,next_layer_corr,0.8655134435921973
155,cot,4,next_layer_corr,0.8533415805893054
155,cot,5,next_layer_corr,0.8495473624146861
155,cot,6,next_layer_corr,0.86893337656129
155,cot,7,next_layer_corr,0.8862749911208944
155,cot,8,next_layer_corr,0.8975108197431757
155,cot,9,next_layer_corr,0.9191342219643456
155,cot,10,next_layer_corr,0.933183982761576
155,cot,11,next_layer_corr,0.9229124502711753
155,cot,12,next_layer_corr,0.938025041858206
155,cot,13,next_layer_corr,0.9319951137514613
155,cot,14,next_layer_corr,0.9076294911065943
155,cot,15,next_layer_corr,0.9043391266647336
155,cot,16,next_layer_corr,0.8796913620839584
155,cot,17,next_layer_corr,0.9308728828432302
155,cot,18,next_layer_corr,0.9502103806872292
155,cot,19,next_layer_corr,0.9416332183361801
155,cot,20,next_layer_corr,0.9343876472460096
155,cot,21,next_layer_corr,0.951426319213435
155,cot,22,next_layer_corr,0.9477096290161742
155,cot,23,next_layer_corr,0.3743943829767739
155,cot,0,trajectory_curvature,2.60546875
155,cot,1,trajectory_curvature,2.59765625
155,cot,2,trajectory_curvature,2.58203125
155,cot,3,trajectory_curvature,2.568359375
155,cot,4,trajectory_curvature,2.560546875
155,cot,5,trajectory_curvature,2.5546875
155,cot,6,trajectory_curvature,2.546875
155,cot,7,trajectory_curvature,2.548828125
155,cot,8,trajectory_curvature,2.541015625
155,cot,9,trajectory_curvature,2.537109375
155,cot,10,trajectory_curvature,2.5390625
155,cot,11,trajectory_curvature,2.537109375
155,cot,12,trajectory_curvature,2.533203125
155,cot,13,trajectory_curvature,2.529296875
155,cot,14,trajectory_curvature,2.52734375
155,cot,15,trajectory_curvature,2.52734375
155,cot,16,trajectory_curvature,2.5234375
155,cot,17,trajectory_curvature,2.53125
155,cot,18,trajectory_curvature,2.529296875
155,cot,19,trajectory_curvature,2.529296875
