comparison,g1,g2,layer,metric,g1_mean,g2_mean,cohens_d,p_value,significant
CoT Success vs CoT Failure,G4,G3,16,effective_dim,23.15974658619274,37.34189679671307,-2.68422483333344,0.0,True
CoT Success vs CoT Failure,G4,G3,16,cos_slope,0.0009054694318588826,0.00017750835918750425,1.521198712256405,0.0,True
CoT Success vs CoT Failure,G4,G3,16,dist_slope,-0.08714192556995522,0.000866251395891238,-2.216341847536806,0.0,True
CoT Success vs CoT Failure,G4,G3,16,early_late_ratio,1.0489705627614803,0.9858707457172627,1.5065421831144754,0.0,True
CoT Success vs CoT Failure,G4,G3,16,radius_of_gyration,41.84197866266424,46.454888698032924,-2.142710286956994,0.0,True
CoT Success vs CoT Failure,G4,G3,16,gyration_anisotropy,0.8135695174284193,0.8302485902917304,-0.8897985573034106,0.0,True
CoT Success vs CoT Failure,G4,G3,16,drift_to_spread,1.4090100873600353,1.4425462425971518,-0.1973222444890356,0.172,False
CoT Success vs CoT Failure,G4,G3,16,dir_autocorr_lag2,-0.12274047380143943,-0.10880337001717817,-0.8933292658346479,0.0,True
CoT Success vs CoT Failure,G4,G3,16,dir_autocorr_lag4,0.06104006712028584,0.029020474339260357,1.1594899494666397,0.0,True
CoT Success vs CoT Failure,G4,G3,16,dir_autocorr_lag8,0.016404361148703493,0.03226398292130655,-0.5204171889917629,0.0,True
CoT Success vs CoT Failure,G4,G3,16,vel_autocorr_lag1,-903.3379427823154,-1052.1423780791613,1.667547835489791,0.0,True
CoT Success vs CoT Failure,G4,G3,16,vel_autocorr_lag2,-298.6837688099254,-303.19897323919804,0.11808448279195298,0.437,False
CoT Success vs CoT Failure,G4,G3,16,vel_autocorr_lag4,124.60960513028232,44.31523689326583,1.2395062132352492,0.0,True
CoT Success vs CoT Failure,G4,G3,16,msd_exponent,0.14308018696845534,0.15207723391613215,-0.4939621480899844,0.001,False
CoT Success vs CoT Failure,G4,G3,16,cos_to_running_mean,0.6883236549117349,0.6321179584581025,2.651855679826609,0.0,True
CoT Success vs CoT Failure,G4,G3,16,cos_to_late_window,0.5730406138029965,0.5009911099258735,1.5577136507932337,0.0,True
CoT Success vs CoT Failure,G4,G3,16,time_to_commit,30.272727272727273,38.077551020408166,-0.23652860268995637,0.116,False
CoT Success vs CoT Failure,G4,G3,16,recurrence_rate,0.0,2.510846858427347e-06,-0.10671843886131313,0.735,False
CoT Success vs CoT Failure,G4,G3,16,psd_slope,-0.42356433293665274,-0.5894111526881279,0.7307279557937469,0.0,True
CoT Success vs CoT Failure,G4,G3,16,spectral_entropy,0.9261172457859278,0.9353697500841162,-0.46236397888064046,0.004,False
CoT Success vs CoT Failure,G4,G3,17,speed,50.02231611772017,53.42078338934451,-1.9480782708502262,0.0,True
CoT Success vs CoT Failure,G4,G3,17,dir_consistency,0.032723674753850115,0.025797785890801776,1.5491774351200163,0.0,True
CoT Success vs CoT Failure,G4,G3,17,stabilization,-0.0720483382079281,0.03480000869825664,-2.5582071153273565,0.0,True
CoT Success vs CoT Failure,G4,G3,17,turning_angle,1.9260223518718373,1.9295358633508488,-0.20274967710743247,0.166,False
CoT Success vs CoT Failure,G4,G3,17,dir_autocorr,-0.34392832625995984,-0.3472229747139678,0.2086115836161114,0.162,False
CoT Success vs CoT Failure,G4,G3,17,tortuosity,0.015255920030176593,0.010117900902785465,1.8211269246696629,0.0,True
CoT Success vs CoT Failure,G4,G3,17,effective_dim,23.752760488336737,37.95106904944595,-2.696516115840026,0.0,True
CoT Success vs CoT Failure,G4,G3,17,cos_slope,0.0011198623675426644,0.00021258768337285348,1.7758407192511056,0.0,True
CoT Success vs CoT Failure,G4,G3,17,dist_slope,-0.09376825480714235,-0.002146243812185771,-2.2174579177076685,0.0,True
CoT Success vs CoT Failure,G4,G3,17,early_late_ratio,1.0511053670536388,0.9884750794391243,1.5048972624570458,0.0,True
CoT Success vs CoT Failure,G4,G3,17,radius_of_gyration,42.78960633711382,47.60103337813397,-2.1087910836836765,0.0,True
CoT Success vs CoT Failure,G4,G3,17,gyration_anisotropy,0.8192662327598843,0.8334359816015217,-0.7851674930379307,0.0,True
CoT Success vs CoT Failure,G4,G3,17,drift_to_spread,1.3797541856765747,1.406961190700531,-0.16634721275485861,0.26,False
CoT Success vs CoT Failure,G4,G3,17,dir_autocorr_lag2,-0.12263965552503409,-0.10961646807132933,-0.828753453225206,0.0,True
CoT Success vs CoT Failure,G4,G3,17,dir_autocorr_lag4,0.0562692842147953,0.02546014180050551,1.1434892850836877,0.0,True
CoT Success vs CoT Failure,G4,G3,17,dir_autocorr_lag8,0.015089231391903001,0.03177528845013249,-0.5607614152812029,0.0,True
CoT Success vs CoT Failure,G4,G3,17,vel_autocorr_lag1,-905.5897383256392,-1054.215754544005,1.6457026112354858,0.0,True
CoT Success vs CoT Failure,G4,G3,17,vel_autocorr_lag2,-304.96293806596236,-313.0445144341916,0.1982234511130505,0.192,False
CoT Success vs CoT Failure,G4,G3,17,vel_autocorr_lag4,118.79374993064187,38.5614450134489,1.21640285866691,0.0,True
CoT Success vs CoT Failure,G4,G3,17,msd_exponent,0.15866530198567994,0.16599794543343185,-0.4253734980220115,0.007,False
CoT Success vs CoT Failure,G4,G3,17,cos_to_running_mean,0.6805438886989247,0.6311483062043481,2.5493390164147707,0.0,True
CoT Success vs CoT Failure,G4,G3,17,cos_to_late_window,0.5520534753799439,0.49437737343262655,1.3685590279030553,0.0,True
CoT Success vs CoT Failure,G4,G3,17,time_to_commit,31.8,49.53061224489796,-0.522579056124851,0.001,True
CoT Success vs CoT Failure,G4,G3,17,recurrence_rate,0.0,1.0043387433706122e-06,-0.10005457484506086,1.0,False
CoT Success vs CoT Failure,G4,G3,17,psd_slope,-0.38181208262170685,-0.5951354724432015,0.9761915420480209,0.0,True
CoT Success vs CoT Failure,G4,G3,17,spectral_entropy,0.9279658046248691,0.9351768488136003,-0.37109636279832475,0.011,False
CoT Success vs CoT Failure,G4,G3,18,speed,51.404922277277166,54.929703148043885,-1.9967441382393947,0.0,True
CoT Success vs CoT Failure,G4,G3,18,dir_consistency,0.030855045196684888,0.024484479663019226,1.5300201225622445,0.0,True
CoT Success vs CoT Failure,G4,G3,18,stabilization,-0.060992799674563426,0.0386324507562139,-2.4220569645974437,0.0,True
CoT Success vs CoT Failure,G4,G3,18,turning_angle,1.9280863220041449,1.9303801687396303,-0.12926782752855207,0.381,False
CoT Success vs CoT Failure,G4,G3,18,dir_autocorr,-0.34582742886109785,-0.3479884428637368,0.13379426059059538,0.366,False
CoT Success vs CoT Failure,G4,G3,18,tortuosity,0.015045865167948294,0.01006894709675435,1.7776721435281322,0.0,True
CoT Success vs CoT Failure,G4,G3,18,effective_dim,23.722223698009145,37.7703868476712,-2.6886216526847786,0.0,True
CoT Success vs CoT Failure,G4,G3,18,cos_slope,0.0010884836646660237,0.00012108159377773079,1.8373962076667796,0.0,True
CoT Success vs CoT Failure,G4,G3,18,dist_slope,-0.08755207435943524,0.0016153259570358353,-2.2053922749549963,0.0,True
CoT Success vs CoT Failure,G4,G3,18,early_late_ratio,1.0459117271683434,0.9863412808398812,1.484961741015226,0.0,True
CoT Success vs CoT Failure,G4,G3,18,radius_of_gyration,43.85525783192028,48.773437733552896,-2.164643216057706,0.0,True
CoT Success vs CoT Failure,G4,G3,18,gyration_anisotropy,0.8202656732497479,0.8350407902089009,-0.8491028386320493,0.0,True
CoT Success vs CoT Failure,G4,G3,18,drift_to_spread,1.3630268075249412,1.4054044402375514,-0.2569687648442246,0.083,False
CoT Success vs CoT Failure,G4,G3,18,dir_autocorr_lag2,-0.12190354588356882,-0.110965693240263,-0.6824943650790515,0.0,True
CoT Success vs CoT Failure,G4,G3,18,dir_autocorr_lag4,0.05517944688015794,0.025047620342942202,1.1423255941399537,0.0,True
CoT Success vs CoT Failure,G4,G3,18,dir_autocorr_lag8,0.014288108969445932,0.030433853214121943,-0.5517983695419236,0.0,True
CoT Success vs CoT Failure,G4,G3,18,vel_autocorr_lag1,-956.4819180575284,-1114.3500181859854,1.6860939734531977,0.0,True
CoT Success vs CoT Failure,G4,G3,18,vel_autocorr_lag2,-323.69880814985794,-335.8918932856346,0.2679961149366512,0.07,False
CoT Success vs CoT Failure,G4,G3,18,vel_autocorr_lag4,127.75195192857223,42.70645596623725,1.2136596949184113,0.0,True
CoT Success vs CoT Failure,G4,G3,18,msd_exponent,0.1580561752390861,0.16428074095654066,-0.3560883573035093,0.015,False
CoT Success vs CoT Failure,G4,G3,18,cos_to_running_mean,0.6863806258548389,0.6291001560736675,2.584295254966623,0.0,True
CoT Success vs CoT Failure,G4,G3,18,cos_to_late_window,0.5584366294470701,0.49619880780881764,1.3425932486318917,0.0,True
CoT Success vs CoT Failure,G4,G3,18,time_to_commit,34.89090909090909,47.93877551020408,-0.37237339017767984,0.008,False
CoT Success vs CoT Failure,G4,G3,18,recurrence_rate,0.0,1.0043387433706122e-06,-0.10005457484506086,1.0,False
CoT Success vs CoT Failure,G4,G3,18,psd_slope,-0.29248860279598426,-0.5747876010888031,1.1903265323306944,0.0,True
CoT Success vs CoT Failure,G4,G3,18,spectral_entropy,0.9314497386721728,0.936354870926816,-0.23889817922544043,0.115,False
CoT Success vs CoT Failure,G4,G3,19,speed,52.60991238680753,56.332385534169724,-2.147355675036407,0.0,True
CoT Success vs CoT Failure,G4,G3,19,dir_consistency,0.02896022573113437,0.02266957232234425,1.637347688343847,0.0,True
CoT Success vs CoT Failure,G4,G3,19,stabilization,-0.05065165248422227,0.037760123515115686,-2.2595534772634673,0.0,True
CoT Success vs CoT Failure,G4,G3,19,turning_angle,1.9267288749868219,1.9293901550526522,-0.15386000648351497,0.296,False
CoT Success vs CoT Failure,G4,G3,19,dir_autocorr,-0.3449023620648818,-0.34732563264515937,0.15427689471844264,0.296,False
CoT Success vs CoT Failure,G4,G3,19,tortuosity,0.015125178257850026,0.010056711714334587,1.7970269395844294,0.0,True
CoT Success vs CoT Failure,G4,G3,19,effective_dim,23.938981264287776,38.174236484449736,-2.6845822047790584,0.0,True
CoT Success vs CoT Failure,G4,G3,19,cos_slope,0.0010826964686067673,0.00017874469536752492,1.8566303210403856,0.0,True
CoT Success vs CoT Failure,G4,G3,19,dist_slope,-0.08866620024014234,0.0014410101489338695,-2.222930709097456,0.0,True
CoT Success vs CoT Failure,G4,G3,19,early_late_ratio,1.0452985709363765,0.9877088658663691,1.46212617952527,0.0,True
CoT Success vs CoT Failure,G4,G3,19,radius_of_gyration,45.096861059015446,50.149956605872326,-2.2401435452344702,0.0,True
CoT Success vs CoT Failure,G4,G3,19,gyration_anisotropy,0.8219636064387345,0.8368695535774154,-0.8819903034714676,0.0,True
CoT Success vs CoT Failure,G4,G3,19,drift_to_spread,1.3621757572347468,1.399096731263764,-0.23457512953163584,0.11,False
CoT Success vs CoT Failure,G4,G3,19,dir_autocorr_lag2,-0.12262483388185498,-0.11113954432764829,-0.712144865399832,0.0,True
CoT Success vs CoT Failure,G4,G3,19,dir_autocorr_lag4,0.0526812485720835,0.023452642275530056,1.1413878256030574,0.0,True
CoT Success vs CoT Failure,G4,G3,19,dir_autocorr_lag8,0.01222862745211882,0.02943989235197419,-0.5958016649047405,0.0,True
CoT Success vs CoT Failure,G4,G3,19,vel_autocorr_lag1,-991.9497258966619,-1162.0229507134886,1.8534279989815845,0.0,True
CoT Success vs CoT Failure,G4,G3,19,vel_autocorr_lag2,-344.29463306773795,-355.33004019601003,0.2303284987124249,0.117,False
CoT Success vs CoT Failure,G4,G3,19,vel_autocorr_lag4,133.3035835677927,43.57573089491616,1.2490326782520909,0.0,True
CoT Success vs CoT Failure,G4,G3,19,msd_exponent,0.1634077370128311,0.16709244503447612,-0.21055366500893039,0.154,False
CoT Success vs CoT Failure,G4,G3,19,cos_to_running_mean,0.7016833099451932,0.6503932607417204,2.5971924354556077,0.0,True
CoT Success vs CoT Failure,G4,G3,19,cos_to_late_window,0.5734567598863082,0.5196453965440089,1.324843859678884,0.0,True
CoT Success vs CoT Failure,G4,G3,19,time_to_commit,39.8,60.23265306122449,-0.5596450561389484,0.0,True
CoT Success vs CoT Failure,G4,G3,19,recurrence_rate,0.0,0.0,0.0,1.0,False
CoT Success vs CoT Failure,G4,G3,19,psd_slope,-0.2560350914769548,-0.5203669776238342,1.1578499818097545,0.0,True
CoT Success vs CoT Failure,G4,G3,19,spectral_entropy,0.9347839352709948,0.9422171994315861,-0.39404472756353187,0.008,False
CoT Success vs CoT Failure,G4,G3,20,speed,53.77349374944514,57.53266243448063,-2.101987651530292,0.0,True
CoT Success vs CoT Failure,G4,G3,20,dir_consistency,0.027933917567133863,0.021947507427207018,1.637681507247105,0.0,True
CoT Success vs CoT Failure,G4,G3,20,stabilization,-0.05166429232833514,0.03559345280865849,-2.2126930382076924,0.0,True
CoT Success vs CoT Failure,G4,G3,20,turning_angle,1.9275300481102684,1.9306868747789032,-0.18482394629996665,0.206,False
CoT Success vs CoT Failure,G4,G3,20,dir_autocorr,-0.34583007313988423,-0.3486793497387244,0.1838551259803701,0.212,False
CoT Success vs CoT Failure,G4,G3,20,tortuosity,0.015128966268490607,0.010090819181760306,1.8112685047895434,0.0,True
CoT Success vs CoT Failure,G4,G3,20,effective_dim,24.621742525967683,39.008011533776106,-2.683182829225016,0.0,True
CoT Success vs CoT Failure,G4,G3,20,cos_slope,0.0011047305576979399,0.00011811749842542267,1.9429139207188095,0.0,True
CoT Success vs CoT Failure,G4,G3,20,dist_slope,-0.09198921029007201,-0.0018341445017302357,-2.15493155648209,0.0,True
CoT Success vs CoT Failure,G4,G3,20,early_late_ratio,1.0455632610754533,0.9902130737596628,1.4157527015226583,0.0,True
CoT Success vs CoT Failure,G4,G3,20,radius_of_gyration,46.16391275579279,51.25049776349749,-2.2327083198693574,0.0,True
CoT Success vs CoT Failure,G4,G3,20,gyration_anisotropy,0.8274589171062005,0.8417696916928291,-0.9004660088310709,0.0,True
CoT Success vs CoT Failure,G4,G3,20,drift_to_spread,1.3622218803925947,1.4032063413639457,-0.26499684731870726,0.075,False
CoT Success vs CoT Failure,G4,G3,20,dir_autocorr_lag2,-0.12259364263577892,-0.11016987542412716,-0.7702157422525573,0.0,True
CoT Success vs CoT Failure,G4,G3,20,dir_autocorr_lag4,0.05382700358009471,0.024917433000103135,1.1536891449261046,0.0,True
CoT Success vs CoT Failure,G4,G3,20,dir_autocorr_lag8,0.012580491937908592,0.02929035738638863,-0.5790787664925166,0.0,True
CoT Success vs CoT Failure,G4,G3,20,vel_autocorr_lag1,-1039.2613514293323,-1217.805627192283,1.831511469206437,0.0,True
CoT Success vs CoT Failure,G4,G3,20,vel_autocorr_lag2,-360.6886444091797,-366.8003277837014,0.12359934240128968,0.404,False
CoT Success vs CoT Failure,G4,G3,20,vel_autocorr_lag4,143.95690033652565,52.340874149848005,1.2415285948571333,0.0,True
CoT Success vs CoT Failure,G4,G3,20,msd_exponent,0.16149557621399285,0.16565871340036162,-0.24352975713309766,0.11,False
CoT Success vs CoT Failure,G4,G3,20,cos_to_running_mean,0.7095841884613037,0.6501429222068008,2.608589159195393,0.0,True
CoT Success vs CoT Failure,G4,G3,20,cos_to_late_window,0.5786814835938541,0.5212352021616332,1.3612844242420816,0.0,True
CoT Success vs CoT Failure,G4,G3,20,time_to_commit,36.85454545454545,67.20408163265306,-0.8911644367922826,0.0,True
CoT Success vs CoT Failure,G4,G3,20,recurrence_rate,0.0,0.0,0.0,1.0,False
CoT Success vs CoT Failure,G4,G3,20,psd_slope,-0.28023257367074655,-0.5641520193982865,1.3512233584553066,0.0,True
CoT Success vs CoT Failure,G4,G3,20,spectral_entropy,0.9365265814621639,0.9388556966809343,-0.11956248040012289,0.414,False
CoT Success vs CoT Failure,G4,G3,21,speed,54.64050577337092,57.87354742556202,-1.832428602595054,0.0,True
CoT Success vs CoT Failure,G4,G3,21,dir_consistency,0.026326343112371146,0.020677879574347465,1.5149909905169876,0.0,True
CoT Success vs CoT Failure,G4,G3,21,stabilization,-0.051029913650984894,0.022571599066641943,-1.8622309371153227,0.0,True
CoT Success vs CoT Failure,G4,G3,21,turning_angle,1.9230570793151855,1.9289356333868843,-0.33863612233808593,0.016,False
CoT Success vs CoT Failure,G4,G3,21,dir_autocorr,-0.34145080230452796,-0.3467156297090102,0.3339949445139383,0.019,False
CoT Success vs CoT Failure,G4,G3,21,tortuosity,0.015297475220127485,0.010096642964196401,1.8110923746316434,0.0,True
CoT Success vs CoT Failure,G4,G3,21,effective_dim,24.01572879444469,38.28743122645787,-2.6702565036819457,0.0,True
CoT Success vs CoT Failure,G4,G3,21,cos_slope,0.0015584032639330413,0.000240331217553032,2.3198352015719403,0.0,True
CoT Success vs CoT Failure,G4,G3,21,dist_slope,-0.10415552548435325,-0.009976626622801093,-2.091546103479257,0.0,True
CoT Success vs CoT Failure,G4,G3,21,early_late_ratio,1.050183041529222,0.9975031020689984,1.2912660782589689,0.0,True
CoT Success vs CoT Failure,G4,G3,21,radius_of_gyration,47.14652529629794,51.818346373888915,-2.0697339779072625,0.0,True
CoT Success vs CoT Failure,G4,G3,21,gyration_anisotropy,0.8225425965093547,0.8368681710413052,-0.8893246445891135,0.0,True
CoT Success vs CoT Failure,G4,G3,21,drift_to_spread,1.3634815497831865,1.3972029946288285,-0.21011355321595127,0.147,False
CoT Success vs CoT Failure,G4,G3,21,dir_autocorr_lag2,-0.1282226286151192,-0.11178640367425215,-0.9887341043674056,0.0,True
CoT Success vs CoT Failure,G4,G3,21,dir_autocorr_lag4,0.05573282849932594,0.026262726100418226,1.1579834984482873,0.0,True
CoT Success vs CoT Failure,G4,G3,21,dir_autocorr_lag8,0.012583704896943266,0.029481674931653542,-0.5773447849111006,0.0,True
CoT Success vs CoT Failure,G4,G3,21,vel_autocorr_lag1,-1064.4095270330256,-1226.8275014449139,1.6591975052502175,0.0,True
CoT Success vs CoT Failure,G4,G3,21,vel_autocorr_lag2,-392.0892639160156,-379.3016717404735,-0.24718301684080576,0.095,False
CoT Success vs CoT Failure,G4,G3,21,vel_autocorr_lag4,167.48046425039118,67.52554624421256,1.2523105730242006,0.0,True
CoT Success vs CoT Failure,G4,G3,21,msd_exponent,0.16567349513260562,0.16779318911828192,-0.1182494909384023,0.41,False
CoT Success vs CoT Failure,G4,G3,21,cos_to_running_mean,0.7202249310233376,0.6789244486361133,2.4930813876926505,0.0,True
CoT Success vs CoT Failure,G4,G3,21,cos_to_late_window,0.5891028518026525,0.5490760580617554,1.1583076728121222,0.0,True
CoT Success vs CoT Failure,G4,G3,21,time_to_commit,35.50909090909091,68.69795918367348,-1.2466778436887531,0.0,True
CoT Success vs CoT Failure,G4,G3,21,recurrence_rate,0.0,0.0,0.0,1.0,False
CoT Success vs CoT Failure,G4,G3,21,psd_slope,-0.5731889818709616,-0.6601492555083944,0.45334911409197015,0.001,False
CoT Success vs CoT Failure,G4,G3,21,spectral_entropy,0.9177339600326962,0.9304093419501694,-0.5637920857944133,0.0,True
CoT Success vs CoT Failure,G4,G3,22,speed,55.906570920077236,59.09323127902284,-1.783318163752655,0.0,True
CoT Success vs CoT Failure,G4,G3,22,dir_consistency,0.02569514926184303,0.01987698133274604,1.5637530605635352,0.0,True
CoT Success vs CoT Failure,G4,G3,22,stabilization,-0.050440240020738734,0.023941120017226557,-1.8200597150049684,0.0,True
CoT Success vs CoT Failure,G4,G3,22,turning_angle,1.920206652988087,1.927813508072678,-0.41330835284363804,0.0,False
CoT Success vs CoT Failure,G4,G3,22,dir_autocorr,-0.33861118175766686,-0.3456982832782123,0.4235131807411886,0.0,False
CoT Success vs CoT Failure,G4,G3,22,tortuosity,0.01546551166948942,0.010339722183666012,1.81146364882707,0.0,True
CoT Success vs CoT Failure,G4,G3,22,effective_dim,24.454486604170366,39.253617734325175,-2.7008725407030525,0.0,True
CoT Success vs CoT Failure,G4,G3,22,cos_slope,0.0014026068299820562,0.00026309384986493005,2.0244676968456212,0.0,True
CoT Success vs CoT Failure,G4,G3,22,dist_slope,-0.10826121535293019,-0.014112265531840106,-2.0476649061472183,0.0,True
CoT Success vs CoT Failure,G4,G3,22,early_late_ratio,1.051804169741544,1.0006726406058486,1.2439136003323492,0.0,True
CoT Success vs CoT Failure,G4,G3,22,radius_of_gyration,48.4140212319114,52.98577329674546,-2.0189464827132597,0.0,True
CoT Success vs CoT Failure,G4,G3,22,gyration_anisotropy,0.8238782972867813,0.8401488326586122,-1.048227513946562,0.0,True
CoT Success vs CoT Failure,G4,G3,22,drift_to_spread,1.3774105548858642,1.4286151808135363,-0.342361260226207,0.021,False
CoT Success vs CoT Failure,G4,G3,22,dir_autocorr_lag2,-0.12983359640294853,-0.11236345673702199,-1.0414808608777268,0.0,True
CoT Success vs CoT Failure,G4,G3,22,dir_autocorr_lag4,0.056735567591915045,0.026938347885508657,1.1899730706800724,0.0,True
CoT Success vs CoT Failure,G4,G3,22,dir_autocorr_lag8,0.01385629582933192,0.0290174995547538,-0.5261586254258258,0.0,True
CoT Success vs CoT Failure,G4,G3,22,vel_autocorr_lag1,-1109.3585371537642,-1279.027380620217,1.6374806086834117,0.0,True
CoT Success vs CoT Failure,G4,G3,22,vel_autocorr_lag2,-413.1681918057528,-392.56567793865594,-0.37589308310675157,0.007,False
CoT Success vs CoT Failure,G4,G3,22,vel_autocorr_lag4,177.39427686171098,72.55293277392582,1.2683208871295935,0.0,True
CoT Success vs CoT Failure,G4,G3,22,msd_exponent,0.1641328951976004,0.16656044692394956,-0.13756304164315722,0.341,False
CoT Success vs CoT Failure,G4,G3,22,cos_to_running_mean,0.7255163572051309,0.6831996037035573,2.332904302056148,0.0,True
CoT Success vs CoT Failure,G4,G3,22,cos_to_late_window,0.5923839970068498,0.558307453442593,0.9546621464138473,0.0,True
CoT Success vs CoT Failure,G4,G3,22,time_to_commit,45.836363636363636,67.43265306122449,-0.8720137467484381,0.0,True
CoT Success vs CoT Failure,G4,G3,22,recurrence_rate,0.0,0.0,0.0,1.0,False
CoT Success vs CoT Failure,G4,G3,22,psd_slope,-0.6504627706278113,-0.7473741797350293,0.4973397612909346,0.002,False
CoT Success vs CoT Failure,G4,G3,22,spectral_entropy,0.9115227881290422,0.9225934154861037,-0.45335917749498017,0.002,False
CoT Success vs CoT Failure,G4,G3,23,speed,57.650573383678086,60.64338505024813,-1.676894510073302,0.0,True
CoT Success vs CoT Failure,G4,G3,23,dir_consistency,0.024720443497327202,0.018407995348834215,1.671297897475274,0.0,True
CoT Success vs CoT Failure,G4,G3,23,stabilization,-0.039666230276522906,0.02215968955229893,-1.5276586545601416,0.0,True
CoT Success vs CoT Failure,G4,G3,23,turning_angle,1.9220483042977072,1.9298879409322933,-0.4282464206292379,0.0,False
CoT Success vs CoT Failure,G4,G3,23,dir_autocorr,-0.3404937912117351,-0.34791341132047227,0.445245815687521,0.0,False
CoT Success vs CoT Failure,G4,G3,23,tortuosity,0.015767670405859243,0.010382716163840781,1.8548541254253976,0.0,True
CoT Success vs CoT Failure,G4,G3,23,effective_dim,25.04944242997603,39.9705130907954,-2.7042147434230737,0.0,True
CoT Success vs CoT Failure,G4,G3,23,cos_slope,0.0013810829116109014,0.00021755743064007945,2.1159420950740127,0.0,True
CoT Success vs CoT Failure,G4,G3,23,dist_slope,-0.10292455845379266,-0.016398848616414833,-1.89838840596587,0.0,True
CoT Success vs CoT Failure,G4,G3,23,early_late_ratio,1.045650775866075,1.0028572985104152,1.0877669316242518,0.0,True
CoT Success vs CoT Failure,G4,G3,23,radius_of_gyration,49.6296159917658,54.00723023706553,-1.9341946960520469,0.0,True
CoT Success vs CoT Failure,G4,G3,23,gyration_anisotropy,0.8297147426488036,0.8454577548805466,-1.0164690657171105,0.0,True
CoT Success vs CoT Failure,G4,G3,23,drift_to_spread,1.409302299672907,1.443247937182991,-0.24920403836623287,0.079,False
CoT Success vs CoT Failure,G4,G3,23,dir_autocorr_lag2,-0.13025773777203123,-0.11217586828433734,-1.0529250669685877,0.0,True
CoT Success vs CoT Failure,G4,G3,23,dir_autocorr_lag4,0.0567065549173011,0.027723005748896145,1.1879056886580344,0.0,True
CoT Success vs CoT Failure,G4,G3,23,dir_autocorr_lag8,0.012526183974907974,0.027845398825949635,-0.5465540642799217,0.0,True
CoT Success vs CoT Failure,G4,G3,23,vel_autocorr_lag1,-1183.7582186612217,-1353.7741340481505,1.574376539370057,0.0,True
CoT Success vs CoT Failure,G4,G3,23,vel_autocorr_lag2,-437.5482865767045,-409.08802577427457,-0.4894353663539043,0.001,False
CoT Success vs CoT Failure,G4,G3,23,vel_autocorr_lag4,186.82295382239602,81.15202712915382,1.2491650974790025,0.0,True
CoT Success vs CoT Failure,G4,G3,23,msd_exponent,0.15832568259580956,0.16169993054804258,-0.1956854239207038,0.193,False
CoT Success vs CoT Failure,G4,G3,23,cos_to_running_mean,0.7247382434931668,0.6757092534279336,2.489623839565869,0.0,True
CoT Success vs CoT Failure,G4,G3,23,cos_to_late_window,0.5922591545365073,0.5517613825749378,1.060944375213349,0.0,True
CoT Success vs CoT Failure,G4,G3,23,time_to_commit,42.163636363636364,64.42857142857143,-0.9963418198923757,0.0,True
CoT Success vs CoT Failure,G4,G3,23,recurrence_rate,0.0,0.0,0.0,1.0,False
CoT Success vs CoT Failure,G4,G3,23,psd_slope,-0.6691418878984314,-0.8436249316313718,0.8058094168479422,0.0,True
CoT Success vs CoT Failure,G4,G3,23,spectral_entropy,0.9079443131741823,0.9118712777363369,-0.14830308646269466,0.307,False
CoT Success vs CoT Failure,G4,G3,24,speed,59.92424760298295,63.20461307447784,-1.8186920739792642,0.0,True
CoT Success vs CoT Failure,G4,G3,24,dir_consistency,0.02415531226857137,0.017955561259723397,1.6834873011700575,0.0,True
CoT Success vs CoT Failure,G4,G3,24,stabilization,-0.05115586977812077,0.028848237428308016,-1.8781066275388532,0.0,True
CoT Success vs CoT Failure,G4,G3,24,turning_angle,1.920833479274403,1.9289560809427377,-0.45627281612036585,0.0,False
CoT Success vs CoT Failure,G4,G3,24,dir_autocorr,-0.33957966674457896,-0.34729005134835533,0.47456054702021283,0.0,False
CoT Success vs CoT Failure,G4,G3,24,tortuosity,0.016151964037933085,0.010310624775533727,1.9429285272560022,0.0,True
CoT Success vs CoT Failure,G4,G3,24,effective_dim,25.650472536954013,41.069817500211755,-2.71999101145587,0.0,True
CoT Success vs CoT Failure,G4,G3,24,cos_slope,0.0014292523238643065,0.00021610334473685258,2.2200245295724033,0.0,True
CoT Success vs CoT Failure,G4,G3,24,dist_slope,-0.116171249241694,-0.01243714709456407,-2.1837082408139294,0.0,True
CoT Success vs CoT Failure,G4,G3,24,early_late_ratio,1.0507191267880527,0.9963887297377294,1.3850146479000824,0.0,True
CoT Success vs CoT Failure,G4,G3,24,radius_of_gyration,51.669399469549006,56.385348246048906,-2.037251801342231,0.0,True
CoT Success vs CoT Failure,G4,G3,24,gyration_anisotropy,0.8347425815353566,0.8490361827752885,-0.9456582496962007,0.0,True
CoT Success vs CoT Failure,G4,G3,24,drift_to_spread,1.4364667870781638,1.429802543046523,0.05234631687256438,0.727,False
CoT Success vs CoT Failure,G4,G3,24,dir_autocorr_lag2,-0.13063366101546717,-0.11309861954377619,-1.0292189941016672,0.0,True
CoT Success vs CoT Failure,G4,G3,24,dir_autocorr_lag4,0.058739485013145194,0.02947571680274353,1.2156198846782253,0.0,True
CoT Success vs CoT Failure,G4,G3,24,dir_autocorr_lag8,0.013153101266785096,0.027806372938402043,-0.5273467421528838,0.0,True
CoT Success vs CoT Failure,G4,G3,24,vel_autocorr_lag1,-1278.0634366122158,-1470.3631756218113,1.6576364329618705,0.0,True
CoT Success vs CoT Failure,G4,G3,24,vel_autocorr_lag2,-467.70620561079545,-444.0404635682398,-0.3823417284600333,0.008,False
