model,layer,metric,g4_mean,g1_mean,t_stat,p_val,cohen_d,n_g4,n_g1
qwen05b,13,clean_stabilisation,-0.03611080967582687,0.2568516047503774,-5.858853945715331,1.1615189168091378e-08,-0.4647364437172502,209,319
qwen05b,13,clean_radius_of_gyration,11.581341433182859,8.827195067390752,79.51043505908261,4.4620687781210074e-263,6.51018125493568,209,319
qwen05b,13,clean_effective_dimension,10.491769400509922,2.509165120349035,65.80799767044266,4.195825277584183e-173,6.212146621034142,209,319
qwen05b,13,clean_cos_slope_to_final,0.0029925396838844437,0.09375345340141877,-66.80416856549036,5.075957927979313e-177,-5.599156628284211,209,286
qwen05b,13,clean_time_to_commit,17.6555023923445,1.1993006993006994,35.42146708618915,3.2669090296906726e-91,3.465870110985516,209,286
qwen05b,13,clean_commitment_sharpness,0.5967907198308188,0.3972440082710106,5.0313102571112145,8.400227602100699e-07,0.42299431032629575,209,286
qwen05b,13,full_msd_exponent,0.08328577354445617,0.0933868270039585,-2.940714640969361,0.029732439328950356,-0.7400207707440467,209,5
qwen05b,13,full_fractal_dimension,25.09003611365797,21.520140052164482,4.259105716120898,0.0055370919738509045,0.9514574558304292,209,5
qwen05b,14,clean_phase_count,7.076555023923445,1.0,38.93681124320595,1.7650644698494106e-97,3.8180684678112713,209,319
qwen05b,14,full_speed,15.079766909090912,12.518317347962382,49.08988978788521,1.5092746189756668e-187,4.057851267480288,209,319
qwen05b,14,full_turn_angle,1.8844331348911998,1.8288213859157503,14.009252820588708,5.874257315716374e-38,1.175537303920754,209,319
qwen05b,14,full_tortuosity,0.04143786973205741,0.3685596265956113,-61.569814192080365,4.05286221684235e-181,-4.891630553473888,209,319
qwen05b,14,full_dir_consistency,0.055521065071770334,0.3699885477429467,-62.432900080866574,1.0637841458623916e-181,-4.955612409994224,209,319
qwen05b,14,full_stabilisation,-0.007091277431241961,0.09729863492997261,-2.1135079476773964,0.03533500921333096,-0.16762761331205903,209,319
qwen05b,14,full_radius_of_gyration,12.544257076555024,9.124666612539185,107.440702652937,1.1614738983452282e-277,8.624054916906495,209,319
qwen05b,14,full_effective_dimension,11.156791251241875,2.6398049357542797,70.57525251444197,1.9502375108198694e-190,6.60291091368734,209,319
qwen05b,14,full_cos_slope_to_final,0.0041389701773320645,0.08348440253936949,-50.41808483232212,1.3521000873456672e-146,-4.182377827849666,209,292
qwen05b,14,full_time_to_commit,18.74641148325359,1.0376712328767124,36.35952936378276,1.5713920185278806e-93,3.555413930950493,209,292
qwen05b,14,full_commitment_sharpness,0.6311135588650498,0.48479606190772906,3.9228183067086166,0.00010790863965669467,0.32659992938924315,209,292
qwen05b,14,full_phase_count,8.210526315789474,1.0407523510971788,44.59868462576459,3.529461023592233e-110,4.358135442873836,209,319
qwen05b,14,clean_interlayer_alignment,0.8222397220762152,0.7933068094208696,44.023878775361084,2.4984137099315065e-163,3.60496519659809,209,319
qwen05b,14,full_interlayer_alignment,0.8232054356459331,0.7936268452351097,45.09378306639708,2.901723941455644e-167,3.6934963018186067,209,319
qwen05b,14,clean_speed,14.953937808862714,12.476871768508959,49.02922627313931,1.050663728797838e-191,4.082780149549592,209,319
qwen05b,14,clean_turn_angle,1.882242105794295,1.8271201796666208,13.940395974100557,1.2619383996478337e-37,1.168094334682241,209,319
qwen05b,14,clean_tortuosity,0.04489855929923965,0.37893317135337007,-63.5498273785903,5.021241835520352e-186,-5.05186892713676,209,319
qwen05b,14,clean_dir_consistency,0.06712578078419963,0.3797034934209806,-61.77548193404395,3.8481221218852683e-181,-4.906436117309076,209,319
qwen05b,14,clean_stabilisation,-0.03770438764369359,0.09706568297280678,-2.7239364004319926,0.006806448772821381,-0.21607313685432697,209,319
qwen05b,14,clean_radius_of_gyration,12.3807266682529,9.061111030160072,107.62767172737162,4.3464839930673696e-290,8.689009444270503,209,319
qwen05b,14,clean_effective_dimension,10.490062777505537,2.5431772451789403,66.3589990994389,3.6886597165024456e-175,6.256991347061519,209,319
qwen05b,14,clean_cos_slope_to_final,0.0044571460399769475,0.08525530724050277,-55.50185722742708,1.2230777486113404e-155,-4.652097648298165,209,286
qwen05b,14,clean_time_to_commit,18.74641148325359,0.9755244755244755,36.525159688662704,1.115035201501162e-93,3.573682008437818,209,286
qwen05b,14,clean_commitment_sharpness,0.6311135588650498,0.48601906783097276,3.80384298467792,0.00017247015200967544,0.31988179851178555,209,286
qwen05b,14,full_msd_exponent,0.08934248377014944,0.07564386016582775,2.620392916559517,0.05201531929497659,0.9248563445423345,209,5
qwen05b,14,full_fractal_dimension,23.258319671427106,26.883738145058953,-2.1411021150843057,0.09457283966927206,-0.9290544424377835,209,5
qwen05b,15,clean_phase_count,7.545454545454546,1.0,40.49395664851763,1.3046460962996813e-100,3.970759137180224,209,319
qwen05b,15,full_speed,16.221293423444976,13.895340699059563,36.4128136844211,1.070012855757129e-132,2.969295904977593,209,319
qwen05b,15,full_turn_angle,1.882887996554945,1.8165190182509467,13.52914309555759,2.2899508458667148e-35,1.1148453755092065,209,319
qwen05b,15,full_tortuosity,0.03973816978468899,0.356388445015674,-60.97872106881399,7.772194453355254e-180,-4.844555202741917,209,319
qwen05b,15,full_dir_consistency,0.05355669773684211,0.357729222507837,-61.91351432293999,3.921842691665673e-181,-4.9162886387714355,209,319
qwen05b,15,full_stabilisation,0.006955501114203855,-0.17370771457292067,3.2917311911147764,0.001107526799777475,0.26108564958172154,209,319
qwen05b,15,full_radius_of_gyration,13.625576244019138,10.10874650783699,94.25168504070794,9.828702643548399e-263,7.585401605173124,209,319
qwen05b,15,full_effective_dimension,11.264108593954424,2.6310345027887707,69.95870304785929,3.326005975956252e-187,6.558624338524559,209,319
qwen05b,15,full_cos_slope_to_final,0.004327825132045656,0.0664283051274899,-40.16379487999826,1.9581031571299233e-121,-3.3322817888079217,209,292
qwen05b,15,full_time_to_commit,17.74641148325359,0.9315068493150684,33.35695228217185,9.057210289823897e-87,3.2614499390782052,209,292
qwen05b,15,full_commitment_sharpness,0.7333400352149488,0.7738751401639965,-0.9593025319560425,0.33814451121460115,-0.079967140966497,209,292
qwen05b,15,full_phase_count,8.641148325358852,1.0501567398119123,46.677050887420734,4.631138677768967e-115,4.552362883158465,209,319
qwen05b,15,clean_interlayer_alignment,0.8222397220762152,0.7933068094208696,44.023878775361084,2.4984137099315065e-163,3.60496519659809,209,319
qwen05b,15,full_interlayer_alignment,0.8232054356459331,0.7936268452351097,45.09378306639708,2.901723941455644e-167,3.6934963018186067,209,319
qwen05b,15,clean_speed,16.084209318936725,13.855794670439813,35.753074616514205,3.11017841528944e-132,2.92757047885369,209,319
qwen05b,15,clean_turn_angle,1.8794815089714014,1.815771893647771,13.010091409629277,3.5738222537830765e-33,1.071553785192637,209,319
qwen05b,15,clean_tortuosity,0.04717679639039423,0.3665968262383183,-61.56172531550182,2.837029774266403e-182,-4.895368622099663,209,319
qwen05b,15,clean_dir_consistency,0.06561408393334539,0.3674075085447873,-60.83483451018712,8.744768153555415e-180,-4.834077636055156,209,319
qwen05b,15,clean_stabilisation,-0.022562035317740238,-0.17529429919613998,2.7822216192438103,0.00572052524119535,0.22068946237040082,209,319
qwen05b,15,clean_radius_of_gyration,13.464113664398923,10.033388445743572,98.82670696252227,3.888122371419154e-287,8.023716580374286,209,319
qwen05b,15,clean_effective_dimension,10.544761089616985,2.5317121000499188,65.81646318629251,7.389721790033272e-172,6.221248762279572,209,319
qwen05b,15,clean_cos_slope_to_final,0.006548822624922596,0.06787156330181521,-41.593896422542656,7.535636493046904e-124,-3.4870654470199134,209,286
qwen05b,15,clean_time_to_commit,17.74641148325359,0.8636363636363636,33.543561096465545,6.393584879728787e-87,3.2822309132638874,209,286
qwen05b,15,clean_commitment_sharpness,0.7333400352149488,0.7826186176780221,-1.1489418315630262,0.2514748329996346,-0.09673521794391338,209,286
qwen05b,15,full_msd_exponent,0.10165024219336859,0.14197344447198304,-2.624981023820171,0.057337909492192925,-1.5160501589377882,209,5
qwen05b,15,full_fractal_dimension,20.491545497410634,14.743007050230185,3.6607417610149056,0.019393650394766686,1.627271934212184,209,5
qwen05b,16,clean_phase_count,7.942583732057416,1.0,37.99668361675105,1.5266827971231547e-95,3.725881369492786,209,319
qwen05b,16,full_speed,17.617820531100477,14.799667219435735,44.25348711038635,3.588053009231295e-166,3.6347348140135596,209,319
qwen05b,16,full_turn_angle,1.8840864058316609,1.8195494047152958,13.8370026543182,5.680087285265093e-37,1.150150191261632,209,319
qwen05b,16,full_tortuosity,0.03914936081339712,0.34862243662695924,-55.48602056162523,2.2716893195196052e-167,-4.4069655750986305,209,319
qwen05b,16,full_dir_consistency,0.05290249333492824,0.3503490563949843,-55.74436301698553,1.209387289143251e-167,-4.426289332795573,209,319
qwen05b,16,full_stabilisation,0.0033632307646078385,-0.14904686410101237,2.3629884648747677,0.01872893655937612,0.18741848256872815,209,319
qwen05b,16,full_radius_of_gyration,14.851289069377989,10.703538468652038,98.52877896050259,3.7450046695307255e-286,7.9975286798932785,209,319
qwen05b,16,full_effective_dimension,11.495432196621689,2.632067815263443,66.0655381551699,1.4463573558078664e-174,6.229835041061984,209,319
qwen05b,16,full_cos_slope_to_final,0.00557427916153872,0.05710847189035954,-32.390534614703604,3.410587946270683e-99,-2.6880464694132495,209,292
qwen05b,16,full_time_to_commit,20.641148325358852,1.0684931506849316,47.80832363976723,1.3348807013623903e-116,4.672137765335191,209,292
qwen05b,16,full_commitment_sharpness,0.899532067148309,0.7349781189879326,3.541277744791544,0.00045545306503749143,0.296306828197276,209,292
qwen05b,16,full_phase_count,8.971291866028707,1.0532915360501567,46.89029465110507,1.763227616163561e-115,4.572919048176165,209,319
qwen05b,16,clean_interlayer_alignment,0.8222397220762152,0.7933068094208696,44.023878775361084,2.4984137099315065e-163,3.60496519659809,209,319
qwen05b,16,full_interlayer_alignment,0.8232054356459331,0.7936268452351097,45.09378306639708,2.901723941455644e-167,3.6934963018186067,209,319
qwen05b,16,clean_speed,17.497486196636583,14.75973799834057,44.25487737162668,1.4401983858471812e-169,3.6548879258876013,209,319
qwen05b,16,clean_turn_angle,1.879430237569307,1.8183136595453961,13.151130046501398,5.626964868080488e-34,1.0909074043313307,209,319
qwen05b,16,clean_tortuosity,0.04650631958716789,0.35903036080557726,-55.40988669721475,4.82009477080798e-168,-4.404116548282185,209,319
qwen05b,16,clean_dir_consistency,0.06539851275571221,0.3603351970077682,-54.22219024436078,7.189392288412339e-165,-4.308189625401914,209,319
qwen05b,16,clean_stabilisation,-0.02324037356701754,-0.15064173927768387,1.9741133353919358,0.04923227501937528,0.15658400689024526,209,319
qwen05b,16,clean_radius_of_gyration,14.686596806539873,10.625602859688403,104.0607294527405,0.0,8.558274587085663,209,319
qwen05b,16,clean_effective_dimension,10.825092817607679,2.528721753332682,63.265796747687645,1.2056456421781744e-162,6.011949025935672,209,319
qwen05b,16,clean_cos_slope_to_final,0.0076830153417017846,0.058368009866236636,-32.82247971715123,1.4057607787067743e-99,-2.7524978402941733,209,286
qwen05b,16,clean_time_to_commit,20.27751196172249,1.0244755244755244,44.5618285169405,4.427152771400283e-110,4.3592214015570105,209,286
qwen05b,16,clean_commitment_sharpness,0.8925424101250024,0.7390389759223778,3.227473090691017,0.0013752225646419132,0.2729899373767954,209,286
qwen05b,16,full_msd_exponent,0.10758894476943062,0.14990672657795967,-2.2518682392463183,0.08641358008259668,-1.3449605318800817,209,5
qwen05b,16,full_fractal_dimension,19.391285110727353,14.194642989035055,2.9667946002703864,0.039061266422979336,1.4439091069727217,209,5
qwen05b,17,clean_phase_count,6.91866028708134,1.0,44.5405800273552,2.4992391661226436e-108,4.3675632058889455,209,319
qwen05b,17,full_speed,23.05269577033493,18.681869960815046,46.66226632274371,1.0531101163735675e-165,3.7885269161053703,209,319
qwen05b,17,full_turn_angle,1.895843211543617,1.7958304000125036,16.54116834371296,1.2465263933455378e-47,1.3463066852485877,209,319
qwen05b,17,full_tortuosity,0.03949410011961722,0.3291819163793103,-52.72565828892438,3.1268696272216626e-161,-4.18893959911204,209,319
qwen05b,17,full_dir_consistency,0.04677684744019139,0.3355049893291536,-57.02931198410244,1.6652182310947363e-172,-4.5356939235300375,209,319
qwen05b,17,full_stabilisation,0.10560574285684186,-1.2165380474758403,13.734890765962007,4.763930314879044e-34,1.0895713000701055,209,319
qwen05b,17,full_radius_of_gyration,19.06304442105263,13.628574996865204,68.30912203315572,1.9724071259467095e-249,5.661711913388984,209,319
qwen05b,17,full_effective_dimension,12.42043087242893,2.458837738231432,66.31566749582788,1.3517934564021833e-160,6.352609086118096,209,319
qwen05b,17,full_cos_slope_to_final,0.00408283952458034,0.08213538177731597,-35.89703924948854,3.3064541200085245e-109,-2.977115380531041,209,292
qwen05b,17,full_time_to_commit,18.148325358851675,1.0102739726027397,35.951096651998455,1.4492917765474591e-92,3.5158996708182912,209,292
qwen05b,17,full_commitment_sharpness,1.7694609701348263,1.8712232210864759,-1.1963123754905922,0.2322896056959964,-0.1016138295544615,209,292
qwen05b,17,full_phase_count,7.267942583732057,1.0626959247648904,41.59877063390503,1.9762786550806315e-107,4.039192684497159,209,319
qwen05b,17,clean_interlayer_alignment,0.8222397220762152,0.7933068094208696,44.023878775361084,2.4984137099315065e-163,3.60496519659809,209,319
qwen05b,17,full_interlayer_alignment,0.8232054356459331,0.7936268452351097,45.09378306639708,2.901723941455644e-167,3.6934963018186067,209,319
qwen05b,17,clean_speed,22.821672047154184,18.630241196731042,46.27026048122542,1.4608716246246557e-171,3.791018204961002,209,319
qwen05b,17,clean_turn_angle,1.8927988498404835,1.798226052317126,15.353098247571493,2.0146210741003653e-42,1.2483043519548063,209,319
qwen05b,17,clean_tortuosity,0.04239479594966436,0.3386447321284901,-54.23392070249674,1.0318226345755866e-165,-4.312208905410632,209,319
qwen05b,17,clean_dir_consistency,0.05424799404717513,0.34472302261004256,-57.79833303325974,1.1637910537861492e-176,-4.605957621603721,209,319
qwen05b,17,clean_stabilisation,0.07482462006400781,-1.2206800231472346,13.502552189822486,3.565901435712574e-33,1.0711318285020546,209,319
qwen05b,17,clean_radius_of_gyration,18.809519398155395,13.509815876760452,70.72185354297885,6.6202284243951915e-270,5.992820374673726,209,319
qwen05b,17,clean_effective_dimension,11.46927202945691,2.3651822697032583,61.55469285424762,1.093423746914622e-148,5.928352019987411,209,319
qwen05b,17,clean_cos_slope_to_final,0.006229730367367041,0.08397419110506203,-37.186300403999816,7.754791615146821e-112,-3.1168760627043635,209,286
qwen05b,17,clean_time_to_commit,18.148325358851675,0.916083916083916,36.25692433242431,1.2476015897226555e-92,3.550362501114002,209,286
qwen05b,17,clean_commitment_sharpness,1.7694609701348263,1.882437515925694,-1.3116161934677513,0.19042910283238187,-0.11236156198947335,209,286
qwen05b,17,full_msd_exponent,0.08328666494302221,0.12942099565289758,-1.7045979646925544,0.16300267762471807,-1.1155462674555976,209,5
qwen05b,17,full_fractal_dimension,25.730574103684756,19.154267874969367,1.3441432150567436,0.24885879928320903,0.7835526474012066,209,5
qwen05b,18,clean_phase_count,6.822966507177034,1.0,39.93074798116981,1.7265834175229143e-99,3.915531983621934,209,319
qwen05b,18,full_speed,26.73387686124402,23.032508830721003,29.625003359137825,3.8570012633020536e-101,2.3898328464134573,209,319
qwen05b,18,full_turn_angle,1.910911818440451,1.8303171530786353,13.494127563381175,6.867633545852651e-35,1.102912826179795,209,319
qwen05b,18,full_tortuosity,0.03933174724880383,0.3162704689310345,-50.10899045602316,9.379058639378966e-155,-3.9807306368998994,209,319
qwen05b,18,full_dir_consistency,0.04515717053110047,0.32642504238244513,-55.903494087345145,1.6437743503312465e-170,-4.44836750534981,209,319
qwen05b,18,full_stabilisation,0.0604457428924763,-2.1363023960214185,18.378560919964325,5.803697950033842e-52,1.4579643624340826,209,319
qwen05b,18,full_radius_of_gyration,21.77244057894737,16.517975666144196,55.36247441230317,5.480071359181586e-206,4.561874526121219,209,319
qwen05b,18,full_effective_dimension,11.894266000775058,2.3608473995262553,58.55436483560039,9.776720713377148e-145,5.632481062822757,209,319
qwen05b,18,full_cos_slope_to_final,0.004241141118174457,0.06530129870534578,-32.30657017339562,1.5111719958367116e-98,-2.6795032739722733,209,292
qwen05b,18,full_time_to_commit,17.39712918660287,1.0308219178082192,34.34823573430529,1.2313994700711854e-88,3.361359062346482,209,292
qwen05b,18,full_commitment_sharpness,2.2798293994374252,2.8687800903842873,-5.033490783800696,7.559751935379024e-07,-0.42470468377060205,209,292
qwen05b,18,full_phase_count,7.057416267942584,1.0501567398119123,38.32937018389795,8.770106450835755e-99,3.735896505315859,209,319
qwen05b,18,clean_interlayer_alignment,0.8222397220762152,0.7933068094208696,44.023878775361084,2.4984137099315065e-163,3.60496519659809,209,319
qwen05b,18,full_interlayer_alignment,0.8232054356459331,0.7936268452351097,45.09378306639708,2.901723941455644e-167,3.6934963018186067,209,319
qwen05b,18,clean_speed,26.527112011704148,22.99923324584961,28.501379579880513,2.867450298209463e-98,2.3086413110658786,209,319
qwen05b,18,clean_turn_angle,1.9072602006236903,1.8333034526591765,12.114919278254074,3.102241836382268e-29,0.9883266627824984,209,319
qwen05b,18,clean_tortuosity,0.042669051589720515,0.3253704079172828,-51.317636633737266,1.3574532946992834e-158,-4.080022377308041,209,319
qwen05b,18,clean_dir_consistency,0.05128389743098798,0.3353817337265583,-57.20178245321098,1.445623545793288e-175,-4.559479550862155,209,319
qwen05b,18,clean_stabilisation,0.02482335096522152,-2.1433020783922783,18.243314044778053,1.9076299209386715e-51,1.4473166868538383,209,319
qwen05b,18,clean_radius_of_gyration,21.561560452839974,16.39349004691671,57.64345139676362,4.713091209519471e-225,4.832413985382577,209,319
qwen05b,18,clean_effective_dimension,10.981744116002863,2.265237467416028,54.44200617286542,1.0515035544660322e-133,5.266947573942737,209,319
qwen05b,18,clean_cos_slope_to_final,0.005634762680887923,0.06674632715893072,-33.28122979224984,1.4650269593996403e-100,-2.7894366940974757,209,286
qwen05b,18,clean_time_to_commit,17.39712918660287,0.9615384615384616,34.56864188969379,1.0135813079348353e-88,3.386110853311544,209,286
qwen05b,18,clean_commitment_sharpness,2.2798293994374252,2.9011159643426643,-5.256247291845495,2.5317413627580526e-07,-0.44756842641144434,209,286
qwen05b,18,full_msd_exponent,0.07629447494030552,0.08553355870369478,-0.3859873391664327,0.7189713771248633,-0.24370191358910395,209,5
qwen05b,18,full_fractal_dimension,28.710330006726316,65.79217675361909,-0.8166132375051015,0.45997748909423863,-0.5750873504194228,209,5
qwen05b,19,clean_phase_count,6.961722488038277,1.0,41.861778773627165,2.760827216177943e-103,4.104885131546714,209,319
qwen05b,19,full_speed,29.910283789473684,27.681250357366768,12.35141792668786,1.2225378425107586e-29,0.9942715028179697,209,319
qwen05b,19,full_turn_angle,1.9128918972882358,1.8532264748337126,9.551627026570378,1.0747605244137641e-19,0.7779497909992458,209,319
qwen05b,19,full_tortuosity,0.03854945233492823,0.30178687659247655,-47.9804293460244,1.9155084110607923e-149,-3.8119433247278542,209,319
qwen05b,19,full_dir_consistency,0.04659251242583732,0.31647767216300937,-54.78945751975025,1.369093917550935e-168,-4.362328840626888,209,319
qwen05b,19,full_stabilisation,0.0006694840560376642,-3.0171786660889146,19.842076432449034,1.1816564555958538e-57,1.5741636858544972,209,319
qwen05b,19,full_radius_of_gyration,24.342081866028707,19.604814681818183,35.851948748433536,1.0007057613306287e-136,2.9628271379636795,209,319
qwen05b,19,full_effective_dimension,11.954310729743192,2.2685081263694644,60.10383338470247,1.174546214379165e-146,5.786374162495825,209,319
qwen05b,19,full_cos_slope_to_final,0.004588896405946151,0.058270602469171734,-23.603384575168786,1.0323767641773347e-69,-1.9575941945111726,209,292
qwen05b,19,full_time_to_commit,15.808612440191387,1.0684931506849316,30.704849037054945,8.028669659076617e-80,3.00630898404354,209,292
qwen05b,19,full_commitment_sharpness,3.091915331388775,3.914637536218722,-5.308526476196328,1.9108361685647205e-07,-0.448158178547294,209,292
qwen05b,19,full_phase_count,7.138755980861244,1.0595611285266457,39.25413599586288,1.2877781949791775e-101,3.8186498872569596,209,319
qwen05b,19,clean_interlayer_alignment,0.8222397220762152,0.7933068094208696,44.023878775361084,2.4984137099315065e-163,3.60496519659809,209,319
qwen05b,19,full_interlayer_alignment,0.8232054356459331,0.7936268452351097,45.09378306639708,2.901723941455644e-167,3.6934963018186067,209,319
qwen05b,19,clean_speed,29.768506136807527,27.6642293780575,11.602985241188893,6.3958231509752434e-27,0.9370668322646124,209,319
qwen05b,19,clean_turn_angle,1.910802873698148,1.8568141049352185,8.40874238148366,6.805679959985447e-16,0.6835697436095699,209,319
qwen05b,19,clean_tortuosity,0.041269292386524936,0.31050213269866,-49.09503221260212,5.098129635298472e-153,-3.903306020139645,209,319
qwen05b,19,clean_dir_consistency,0.05125510990263167,0.3251132994983637,-56.486215978472444,9.375333329123264e-175,-4.505689936417256,209,319
qwen05b,19,clean_stabilisation,-0.034451840225162074,-3.0265364751119654,19.785705345136993,1.8409157937373268e-57,1.5698915428915217,209,319
qwen05b,19,clean_radius_of_gyration,24.157316308272513,19.47234905924543,36.24772632835027,2.967947259663121e-142,3.0297288746406377,209,319
qwen05b,19,clean_effective_dimension,11.007459834431918,2.171126397425852,55.79129128501752,1.2611566308685374e-134,5.408206283350484,209,319
qwen05b,19,clean_cos_slope_to_final,0.005388711174720515,0.05960220251972974,-24.028210385476225,1.1634184140289494e-70,-2.013736422461652,209,286
qwen05b,19,clean_time_to_commit,15.808612440191387,1.0034965034965035,30.90577593379592,5.769134293060608e-80,3.0286732135660315,209,286
qwen05b,19,clean_commitment_sharpness,3.091915331388775,3.9664155986759213,-5.599016567410305,4.2755667661649456e-08,-0.47703782676370654,209,286
qwen05b,19,full_msd_exponent,0.07342381864521559,0.05801367337562362,0.80363178277811,0.4658848709843108,0.4695827170444573,209,5
qwen05b,19,full_fractal_dimension,30.79959854045294,22.34554091073981,1.365567848360991,0.24183410143930367,0.7265347888420043,209,5
qwen05b,20,clean_phase_count,7.502392344497608,1.0,39.59752867984341,8.0647119449564e-99,3.8828571428571435,209,319
qwen05b,20,full_speed,35.533018,34.207468852664576,5.324528300155939,1.7522707013976115e-07,0.4284159171477653,209,319
qwen05b,20,full_turn_angle,1.9270245880601509,1.8811411752969867,6.999573427682632,1.0606110805244356e-11,0.568296263371471,209,319
qwen05b,20,full_tortuosity,0.03827618872727273,0.29309195793103454,-45.961908957000354,4.267085397319981e-144,-3.6513275330830894,209,319
qwen05b,20,full_dir_consistency,0.048480477645933016,0.30369518835736675,-50.03566275373795,1.462773179753591e-156,-3.9825602363866692,209,319
qwen05b,20,full_stabilisation,0.012788710450112784,-2.7473639667135754,15.663389203616799,1.9205569605111832e-41,1.2428548139419247,209,319
qwen05b,20,full_radius_of_gyration,28.538279526315794,23.844414510971784,28.785719721823007,9.803377771848099e-107,2.3871267187340366,209,319
qwen05b,20,full_effective_dimension,12.20091864024623,2.3827144834315144,58.758038200275365,3.1278658101618034e-145,5.650917748633611,209,319
qwen05b,20,full_cos_slope_to_final,0.003974897013241205,0.05094302759164989,-16.7046758888042,1.9434302027414036e-44,-1.385253556671817,209,292
qwen05b,20,full_time_to_commit,15.574162679425838,1.1815068493150684,30.983661569514073,1.5436076491192021e-80,3.0333372178748355,209,292
qwen05b,20,full_commitment_sharpness,3.362377267134817,4.152489427017839,-4.9144352539984855,1.2951640360586768e-06,-0.41826902384621584,209,292
qwen05b,20,full_phase_count,7.827751196172249,1.0470219435736676,40.601416835707745,7.431717881500559e-103,3.963447771521221,209,319
qwen05b,20,clean_interlayer_alignment,0.8222397220762152,0.7933068094208696,44.023878775361084,2.4984137099315065e-163,3.60496519659809,209,319
qwen05b,20,full_interlayer_alignment,0.8232054356459331,0.7936268452351097,45.09378306639708,2.901723941455644e-167,3.6934963018186067,209,319
qwen05b,20,clean_speed,35.42873475654274,34.22219865374431,4.790164892304811,2.382649723077296e-06,0.38657950652945455,209,319
qwen05b,20,clean_turn_angle,1.9271757442985424,1.8837570247231605,6.537629970733399,1.8937483870574929e-10,0.5301009760277101,209,319
qwen05b,20,clean_tortuosity,0.039011417179586734,0.30208912767399815,-46.948326128290155,3.160242575269259e-147,-3.7317545641942598,209,319
qwen05b,20,clean_dir_consistency,0.05221825473580916,0.31268156023234783,-51.088545841521935,4.3728128697702795e-161,-4.073556400926255,209,319
qwen05b,20,clean_stabilisation,-0.011260353684389613,-2.7474257389312897,15.531792075902183,5.949027165819495e-41,1.232614178173044,209,319
qwen05b,20,clean_radius_of_gyration,28.330303000491202,23.724922963444342,28.38533300876805,8.697171895958262e-107,2.3778618373200278,209,319
qwen05b,20,clean_effective_dimension,11.303427810303903,2.2808879453186703,54.95077225903072,3.5574753778195917e-134,5.319266174156267,209,319
qwen05b,20,clean_cos_slope_to_final,0.004963503505344712,0.05202276348978367,-16.606783964476737,7.702298939382728e-44,-1.3915862762409494,209,286
qwen05b,20,clean_time_to_commit,15.574162679425838,1.1258741258741258,31.170759409948143,1.2357854297782449e-80,3.0544316183264115,209,286
qwen05b,20,clean_commitment_sharpness,3.362377267134817,4.188195488669655,-5.08615776035782,5.656914553179058e-07,-0.43657883880478515,209,286
qwen05b,20,full_msd_exponent,0.06760943216721227,0.0238818709818457,3.3037782346555726,0.028273593295023106,1.6914650052193285,209,5
qwen05b,20,full_fractal_dimension,33.80957957477563,74.08633389361552,-1.0095495986228038,0.3697711584326907,-0.7055236047077358,209,5
qwen05b,21,clean_phase_count,7.69377990430622,1.0,36.646462372123416,1.069958108772348e-92,3.5934812834538663,209,319
qwen05b,21,full_speed,42.55350390430622,40.62062720689656,5.483991670059984,7.900015880075607e-08,0.4392876748843939,209,319
qwen05b,21,full_turn_angle,1.9417758911990664,1.9056413382945763,5.21645696104768,2.9272954175479114e-07,0.4228326030489293,209,319
qwen05b,21,full_tortuosity,0.03754896690909091,0.28265663445141065,-45.74284843125049,1.975634857786922e-143,-3.6336017062437844,209,319
qwen05b,21,full_dir_consistency,0.04936731212440191,0.2960947680564263,-50.17104093295126,5.271010189376404e-158,-3.9975791861556664,209,319
qwen05b,21,full_stabilisation,-0.062316471433844944,-4.028688948654133,19.22702778141962,2.8402197167097935e-55,1.525389794601026,209,319
qwen05b,21,full_radius_of_gyration,33.673630133971294,27.910892492163008,27.99644855377494,3.9658924225877973e-100,2.2951110454106702,209,319
qwen05b,21,full_effective_dimension,11.997086967577774,2.3092925316861432,57.7737240797819,1.1862071673990446e-142,5.563168783724,209,319
qwen05b,21,full_cos_slope_to_final,0.003407126509378421,0.03521237267293288,-10.66613263041704,1.2051208303690314e-22,-0.8844242600667189,209,292
qwen05b,21,full_time_to_commit,14.583732057416269,1.1575342465753424,29.517695297574697,5.5957808223498125e-77,2.889377885619179,209,292
qwen05b,21,full_commitment_sharpness,3.9145558370927875,5.4148720453863275,-7.582401606412307,2.1901383673845078e-13,-0.6477512613572345,209,292
qwen05b,21,full_phase_count,7.8708133971291865,1.0407523510971788,38.77454843093716,1.3681375616653466e-98,3.78929602826371,209,319
qwen05b,21,clean_interlayer_alignment,0.8222397220762152,0.7933068094208696,44.023878775361084,2.4984137099315065e-163,3.60496519659809,209,319
qwen05b,21,full_interlayer_alignment,0.8232054356459331,0.7936268452351097,45.09378306639708,2.901723941455644e-167,3.6934963018186067,209,319
qwen05b,21,clean_speed,42.484419498717386,40.63721997610828,5.179984472542755,3.690507214054401e-07,0.41563305856987215,209,319
qwen05b,21,clean_turn_angle,1.9405661627436368,1.9090905111037826,4.4506054219656885,1.1149495740235781e-05,0.36017330666236463,209,319
qwen05b,21,clean_tortuosity,0.04014509021522891,0.2912514725448943,-46.56865424447702,2.2890967810390934e-146,-3.7021326289584,209,319
