model,layer,group_a,group_b,metric,cohen_d,p_val,mean_a,mean_b
qwen05b,9,G3,G4,clean_time_to_commit,-0.33199357089974874,0.0011268984594989206,12.87434554973822,15.239234449760765
qwen05b,9,G3,G4,clean_commitment_sharpness,-0.5397718610412332,1.0771089667309642e-07,0.5068983757058988,0.5502235512984427
qwen05b,9,G3,G4,clean_msd_exponent,0.8384567478738213,2.8867940424841094e-15,0.06664479903583095,0.04550180192103358
qwen05b,9,G3,G4,clean_fractal_dimension,-0.5659107688661329,2.534916283002404e-08,36.09955728044239,55.77670427951647
qwen05b,9,G3,G4,full_msd_exponent,0.36965848630788106,0.0002969868239764559,0.06317784484585622,0.0558169452704283
qwen05b,9,G3,G4,full_fractal_dimension,0.06068922001965258,0.5547762844474182,45.060388393100645,38.68911399518923
qwen05b,10,G1,G2,clean_phase_count,0.0,,1.0,1.0
qwen05b,10,G1,G2,full_speed,-0.46380160957833133,0.00013152730333181224,11.829963250783699,12.096553543209877
qwen05b,10,G1,G2,full_turn_angle,-0.12094866170249334,0.305770679936137,1.8375991171803967,1.8434417350792591
qwen05b,10,G1,G2,full_tortuosity,-1.4103008163972144,6.532503628172031e-23,0.3850294684075235,0.5174798323456791
qwen05b,10,G1,G2,full_dir_consistency,-1.412056904785405,9.991588533914145e-23,0.38918867871473356,0.516635042962963
qwen05b,10,G1,G2,full_stabilisation,-0.615398050820123,1.4374244299164937e-06,0.23415915647815466,0.7266412252261315
qwen05b,10,G1,G2,full_radius_of_gyration,1.256458310588459,1.4832427810805585e-18,8.671393478683386,8.021800856790124
qwen05b,10,G1,G2,full_effective_dimension,1.5091680809127188,8.326343778131398e-39,2.579608629863464,1.486419904379197
qwen05b,10,G1,G2,full_cos_slope_to_final,0.22075105878178816,0.1567813149888463,0.1135641475214633,0.10746306644545653
qwen05b,10,G1,G2,full_time_to_commit,1.1013393969847998,3.4180815805197064e-13,1.3047945205479452,0.5333333333333333
qwen05b,10,G1,G2,full_commitment_sharpness,1.3597409193086278,1.4038478700677402e-15,0.49254214273740166,-0.3157784250047472
qwen05b,10,G1,G2,full_phase_count,0.16829646289202083,0.03459892654618673,1.0438871473354232,1.0
qwen05b,10,G1,G2,clean_interlayer_alignment,0.2867287039638213,0.013286264020736573,0.7933068094208696,0.7906066760604764
qwen05b,10,G1,G2,full_interlayer_alignment,0.3212769343763299,0.005692443803751041,0.7936268452351097,0.7906066764197531
qwen05b,10,G1,G2,clean_speed,-0.5285641665499232,1.9307118075981453e-05,11.79924865949864,12.096553555241337
qwen05b,10,G1,G2,clean_turn_angle,-0.182254280292424,0.12079409372221228,1.8345147322711526,1.8434417350792591
qwen05b,10,G1,G2,clean_tortuosity,-1.3069062843478176,1.826198860221014e-20,0.39574402094261024,0.5174798336293962
qwen05b,10,G1,G2,clean_dir_consistency,-1.3031693229397479,2.3673151195930564e-20,0.3991559978375988,0.5166350426497283
qwen05b,10,G1,G2,clean_stabilisation,-0.6135986640729879,1.515748340163346e-06,0.2351995530066552,0.7266412252261315
qwen05b,10,G1,G2,clean_radius_of_gyration,1.1583882398073293,1.565993940793597e-16,8.619723901479595,8.021800877135476
qwen05b,10,G1,G2,clean_effective_dimension,1.5135051285623988,1.0699909702916342e-35,2.480935455115985,1.486419904379197
qwen05b,10,G1,G2,clean_cos_slope_to_final,0.3320799254405013,0.04593785388707354,0.11598156794950319,0.10746306644545653
qwen05b,10,G1,G2,clean_time_to_commit,1.0926655495636985,1.8067766708799576e-12,1.2692307692307692,0.5333333333333333
qwen05b,10,G1,G2,clean_commitment_sharpness,1.3526997698155017,1.3326178413443447e-15,0.49413449780924334,-0.3157784250047472
qwen05b,10,G1,G3,clean_phase_count,-1.3444916426828843,2.2732280564768503e-28,1.0,7.706806282722513
qwen05b,10,G1,G3,full_speed,-2.7959867380567234,1.6031315636650557e-127,11.829963250783699,13.215986065445026
qwen05b,10,G1,G3,full_turn_angle,-1.4692863532566427,5.885955152669255e-53,1.8375991171803967,1.899486675936514
qwen05b,10,G1,G3,full_tortuosity,4.8298916770698455,2.6504108406886798e-179,0.3850294684075235,0.038710510438219894
qwen05b,10,G1,G3,full_dir_consistency,4.800835789632999,1.751849597308948e-178,0.38918867871473356,0.0604332637591623
qwen05b,10,G1,G3,full_stabilisation,0.4260650783175089,1.5089232904554324e-07,0.23415915647815466,-0.017047721779788683
qwen05b,10,G1,G3,full_radius_of_gyration,-5.070617408051368,1.2360190378931502e-219,8.671393478683386,10.728589081151835
qwen05b,10,G1,G3,full_effective_dimension,-7.317241771929814,1.3357192263156277e-200,2.579608629863464,10.905643198502625
qwen05b,10,G1,G3,full_cos_slope_to_final,5.298964120545443,2.9180694854755195e-174,0.1135641475214633,0.003488524359612491
qwen05b,10,G1,G3,full_time_to_commit,-1.9762962053429498,8.024163966851194e-47,1.3047945205479452,14.366492146596858
qwen05b,10,G1,G3,full_commitment_sharpness,-0.06434432800568156,0.43934711870386217,0.49254214273740166,0.5245898581300107
qwen05b,10,G1,G3,full_phase_count,-1.5323684059408513,6.278040381949562e-34,1.0438871473354232,8.827225130890053
qwen05b,10,G1,G3,clean_interlayer_alignment,-3.368804246750281,5.148607441004671e-154,0.7933068094208696,0.8206049534662856
qwen05b,10,G1,G3,full_interlayer_alignment,-3.45879258969436,2.8094121853047626e-157,0.7936268452351097,0.821416937120419
qwen05b,10,G1,G3,clean_speed,-2.6079227596114256,5.999616057144231e-117,11.79924865949864,13.068471039777027
qwen05b,10,G1,G3,clean_turn_angle,-1.4477207807362011,5.374052325154925e-52,1.8345147322711526,1.8963508044237867
qwen05b,10,G1,G3,clean_tortuosity,4.93194632613423,3.981139931567489e-183,0.39574402094261024,0.046532394618029944
qwen05b,10,G1,G3,clean_dir_consistency,4.676476207968936,5.569358841815259e-177,0.3991559978375988,0.07861206237792341
qwen05b,10,G1,G3,clean_stabilisation,0.49837389392519454,1.0940382999927135e-09,0.2351995530066552,-0.059168588607385504
qwen05b,10,G1,G3,clean_radius_of_gyration,-4.846484231121157,6.183788554836145e-214,8.619723901479595,10.593556124502452
qwen05b,10,G1,G3,clean_effective_dimension,-6.820864650668595,8.911780159027665e-174,2.480935455115985,10.406865981236802
qwen05b,10,G1,G3,clean_cos_slope_to_final,6.263146285854222,2.69675438950128e-193,0.11598156794950319,0.0025354756241389395
qwen05b,10,G1,G3,clean_time_to_commit,-1.979135700004282,6.799916579633242e-47,1.2692307692307692,13.858638743455497
qwen05b,10,G1,G3,clean_commitment_sharpness,-0.052893261846573815,0.5291289864480097,0.49413449780924334,0.5207444036194168
qwen05b,10,G1,G3,full_msd_exponent,2.073883582763277,0.0024858898731782626,0.10274034339103706,0.0645310230829785
qwen05b,10,G1,G3,full_fractal_dimension,-0.47738220771459694,2.1055944764467225e-05,19.774393822767287,37.07361679817772
qwen05b,10,G1,G4,clean_phase_count,-3.824865128636637,1.2745567696519627e-97,1.0,6.751196172248804
qwen05b,10,G1,G4,full_speed,-3.356379442940353,2.6032522947306756e-154,11.829963250783699,13.433453404306219
qwen05b,10,G1,G4,full_turn_angle,-1.9103114713907035,9.102709787186412e-80,1.8375991171803967,1.9166349452078058
qwen05b,10,G1,G4,full_tortuosity,4.834055179355722,4.372480756882724e-179,0.3850294684075235,0.03852386913397129
qwen05b,10,G1,G4,full_dir_consistency,4.861709725407931,3.54248582646796e-179,0.38918867871473356,0.05670034002870814
qwen05b,10,G1,G4,full_stabilisation,0.4187927085083122,2.394408481206941e-07,0.23415915647815466,-0.012747396273436087
qwen05b,10,G1,G4,full_radius_of_gyration,-5.106514821135751,1.8768197704231256e-210,8.671393478683386,10.696835507177033
qwen05b,10,G1,G4,full_effective_dimension,-6.797637097981656,3.075816180474694e-203,2.579608629863464,10.742746405624317
qwen05b,10,G1,G4,full_cos_slope_to_final,5.285351077282413,1.3305840828273958e-173,0.1135641475214633,0.003825980559096781
qwen05b,10,G1,G4,full_time_to_commit,-3.5098773566105588,1.9795071567531764e-92,1.3047945205479452,16.84688995215311
qwen05b,10,G1,G4,full_commitment_sharpness,-0.11652453404221402,0.16181520323176768,0.49254214273740166,0.550646959879752
qwen05b,10,G1,G4,full_phase_count,-3.901760300797369,1.9971238910704624e-101,1.0438871473354232,7.555023923444976
qwen05b,10,G1,G4,clean_interlayer_alignment,-3.60496519659809,2.4984137099315065e-163,0.7933068094208696,0.8222397220762152
qwen05b,10,G1,G4,full_interlayer_alignment,-3.6934963018186067,2.901723941455644e-167,0.7936268452351097,0.8232054356459331
qwen05b,10,G1,G4,clean_speed,-3.232424188663009,1.8388135424311746e-150,11.79924865949864,13.308636350494822
qwen05b,10,G1,G4,clean_turn_angle,-1.8669479623663907,3.816594545277781e-77,1.8345147322711526,1.9125531746439957
qwen05b,10,G1,G4,clean_tortuosity,4.960714555379728,3.971575966068535e-183,0.39574402094261024,0.04480575188174483
qwen05b,10,G1,G4,clean_dir_consistency,4.7788430451436685,6.702735235431033e-178,0.3991559978375988,0.07251059534874825
qwen05b,10,G1,G4,clean_stabilisation,0.4734074499377944,6.3912583264538866e-09,0.2351995530066552,-0.04440292507084018
qwen05b,10,G1,G4,clean_radius_of_gyration,-4.860222891903869,5.438517435394348e-208,8.619723901479595,10.564897418592535
qwen05b,10,G1,G4,clean_effective_dimension,-6.564642268520014,4.779119376174992e-185,2.480935455115985,10.287172723614999
qwen05b,10,G1,G4,clean_cos_slope_to_final,6.340340641991128,7.12987650865868e-192,0.11598156794950319,0.0015917162775395466
qwen05b,10,G1,G4,clean_time_to_commit,-3.521239682480287,1.5215456445971735e-92,1.2692307692307692,16.84688995215311
qwen05b,10,G1,G4,clean_commitment_sharpness,-0.11218722936869763,0.18241382874729506,0.49413449780924334,0.550646959879752
qwen05b,10,G1,G4,full_msd_exponent,3.3382819311455014,0.0012943693727524297,0.10274034339103706,0.05551426851682144
qwen05b,10,G1,G4,full_fractal_dimension,-2.6085049166700283,6.378454937955547e-06,19.774393822767287,38.64117073747591
qwen05b,10,G2,G3,clean_phase_count,-1.3444916426828843,2.2732280564768503e-28,1.0,7.706806282722513
qwen05b,10,G2,G3,full_speed,-2.6014196356720674,7.465719839408266e-34,12.096553543209877,13.215986065445026
qwen05b,10,G2,G3,full_turn_angle,-1.5389286138163099,1.3559867619095258e-18,1.8434417350792591,1.899486675936514
qwen05b,10,G2,G3,full_tortuosity,7.829483554280988,3.665888680226661e-62,0.5174798323456791,0.038710510438219894
qwen05b,10,G2,G3,full_dir_consistency,7.699487029672338,1.410716027569254e-61,0.516635042962963,0.0604332637591623
qwen05b,10,G2,G3,full_stabilisation,1.3735674268287241,3.581329454433971e-13,0.7266412252261315,-0.017047721779788683
qwen05b,10,G2,G3,full_radius_of_gyration,-7.1344598427606645,5.985833966729544e-66,8.021800856790124,10.728589081151835
qwen05b,10,G2,G3,full_effective_dimension,-9.61182263317347,2.0676833031637144e-195,1.486419904379197,10.905643198502625
qwen05b,10,G2,G3,full_cos_slope_to_final,5.68157353567376,7.629478678853332e-29,0.10746306644545653,0.003488524359612491
qwen05b,10,G2,G3,full_time_to_commit,-2.0988385300307137,4.150676315124668e-50,0.5333333333333333,14.366492146596858
qwen05b,10,G2,G3,full_commitment_sharpness,-2.5373354385163673,1.5933827349419954e-15,-0.3157784250047472,0.5245898581300107
qwen05b,10,G2,G3,full_phase_count,-1.5430437733482172,3.4758410450824235e-34,1.0,8.827225130890053
qwen05b,10,G2,G3,clean_interlayer_alignment,-4.6493052265767405,1.0048533077537833e-53,0.7906066760604764,0.8206049534662856
qwen05b,10,G2,G3,full_interlayer_alignment,-4.821475775598218,2.2273278714547032e-54,0.7906066764197531,0.821416937120419
qwen05b,10,G2,G3,clean_speed,-2.2279737122418743,3.4126176476028084e-29,12.096553555241337,13.068471039777027
qwen05b,10,G2,G3,clean_turn_angle,-1.4613319933974531,2.967850383175744e-17,1.8434417350792591,1.8963508044237867
qwen05b,10,G2,G3,clean_tortuosity,7.685285204639405,9.954709749277474e-62,0.5174798336293962,0.046532394618029944
qwen05b,10,G2,G3,clean_dir_consistency,7.36311611602321,1.9841423944911063e-60,0.5166350426497283,0.07861206237792341
qwen05b,10,G2,G3,clean_stabilisation,1.4508483418529408,3.865470011222383e-14,0.7266412252261315,-0.059168588607385504
qwen05b,10,G2,G3,clean_radius_of_gyration,-6.728887493033916,1.9312989032991623e-64,8.021800877135476,10.593556124502452
qwen05b,10,G2,G3,clean_effective_dimension,-8.471515912780468,1.181066428334653e-179,1.486419904379197,10.406865981236802
qwen05b,10,G2,G3,clean_cos_slope_to_final,5.7132336918219435,4.688962910306851e-29,0.10746306644545653,0.0025354756241389395
qwen05b,10,G2,G3,clean_time_to_commit,-2.100142403402719,3.6966385532026492e-50,0.5333333333333333,13.858638743455497
qwen05b,10,G2,G3,clean_commitment_sharpness,-2.5265314206021783,1.8671493587022415e-15,-0.3157784250047472,0.5207444036194168
qwen05b,10,G2,G4,clean_phase_count,-3.824865128636637,1.2745567696519627e-97,1.0,6.751196172248804
qwen05b,10,G2,G4,full_speed,-3.2648688978687455,3.739084697592343e-39,12.096553543209877,13.433453404306219
qwen05b,10,G2,G4,full_turn_angle,-2.0588297500174493,8.006652627944159e-26,1.8434417350792591,1.9166349452078058
qwen05b,10,G2,G4,full_tortuosity,7.83601412494539,3.9430559376947674e-62,0.5174798323456791,0.03852386913397129
qwen05b,10,G2,G4,full_dir_consistency,7.776083697630934,9.711933671405967e-62,0.516635042962963,0.05670034002870814
qwen05b,10,G2,G4,full_stabilisation,1.3657072231235394,4.4945894798225863e-13,0.7266412252261315,-0.012747396273436087
qwen05b,10,G2,G4,full_radius_of_gyration,-7.236060563077528,1.1973547759099882e-63,8.021800856790124,10.696835507177033
qwen05b,10,G2,G4,full_effective_dimension,-8.794838487567752,3.969951366025945e-200,1.486419904379197,10.742746405624317
qwen05b,10,G2,G4,full_cos_slope_to_final,5.666769750660138,8.929518040306068e-29,0.10746306644545653,0.003825980559096781
qwen05b,10,G2,G4,full_time_to_commit,-3.707022284203824,3.3255805045838234e-97,0.5333333333333333,16.84688995215311
qwen05b,10,G2,G4,full_commitment_sharpness,-2.609109822913532,5.512340348607632e-16,-0.3157784250047472,0.550646959879752
qwen05b,10,G2,G4,full_phase_count,-3.9769161681433602,9.799184179694713e-101,1.0,7.555023923444976
qwen05b,10,G2,G4,clean_interlayer_alignment,-4.977839144654759,8.375149619812706e-55,0.7906066760604764,0.8222397220762152
qwen05b,10,G2,G4,full_interlayer_alignment,-5.127950270785368,5.641736248436517e-56,0.7906066764197531,0.8232054356459331
qwen05b,10,G2,G4,clean_speed,-2.926955393523081,5.610717875933704e-36,12.096553555241337,13.308636350494822
qwen05b,10,G2,G4,clean_turn_angle,-1.9676026434570384,3.837534412995246e-24,1.8434417350792591,1.9125531746439957
qwen05b,10,G2,G4,clean_tortuosity,7.722572351108673,9.29828755694746e-62,0.5174798336293962,0.04480575188174483
qwen05b,10,G2,G4,clean_dir_consistency,7.493488068066772,1.1493820246382164e-60,0.5166350426497283,0.07251059534874825
qwen05b,10,G2,G4,clean_stabilisation,1.4237017233521938,8.433597328498896e-14,0.7266412252261315,-0.04440292507084018
qwen05b,10,G2,G4,clean_radius_of_gyration,-6.787437127317831,1.5544329565203346e-62,8.021800877135476,10.564897418592535
qwen05b,10,G2,G4,clean_effective_dimension,-8.127413118916277,2.646830714794349e-190,1.486419904379197,10.287172723614999
qwen05b,10,G2,G4,clean_cos_slope_to_final,5.786895276119556,3.6431779803370994e-29,0.10746306644545653,0.0015917162775395466
qwen05b,10,G2,G4,clean_time_to_commit,-3.707022284203824,3.3255805045838234e-97,0.5333333333333333,16.84688995215311
qwen05b,10,G2,G4,clean_commitment_sharpness,-2.609109822913532,5.512340348607632e-16,-0.3157784250047472,0.550646959879752
qwen05b,10,G3,G4,clean_phase_count,0.18341664096571283,0.07414491454082447,7.706806282722513,6.751196172248804
qwen05b,10,G3,G4,full_speed,-0.7547342991424122,5.396655978261315e-13,13.215986065445026,13.433453404306219
qwen05b,10,G3,G4,full_turn_angle,-0.6460692843002721,3.888967305944926e-10,1.899486675936514,1.9166349452078058
qwen05b,10,G3,G4,full_tortuosity,0.02471786020148902,0.8058242110836343,0.038710510438219894,0.03852386913397129
qwen05b,10,G3,G4,full_dir_consistency,0.5784984658594681,2.2189309398185765e-08,0.0604332637591623,0.05670034002870814
qwen05b,10,G3,G4,full_stabilisation,-0.2444685424838902,0.01556700089442574,-0.017047721779788683,-0.012747396273436087
qwen05b,10,G3,G4,full_radius_of_gyration,0.17227903077888798,0.08840140301197402,10.728589081151835,10.696835507177033
qwen05b,10,G3,G4,full_effective_dimension,0.11887645879187247,0.23606040365735584,10.905643198502625,10.742746405624317
qwen05b,10,G3,G4,full_cos_slope_to_final,-0.230617399415471,0.022723363842682184,0.003488524359612491,0.003825980559096781
qwen05b,10,G3,G4,full_time_to_commit,-0.31360552223635735,0.002116422028453194,14.366492146596858,16.84688995215311
qwen05b,10,G3,G4,full_commitment_sharpness,-0.37020128902912325,0.00024708670476536124,0.5245898581300107,0.550646959879752
qwen05b,10,G3,G4,full_phase_count,0.23852309025731414,0.020444753522530994,8.827225130890053,7.555023923444976
qwen05b,10,G3,G4,clean_interlayer_alignment,-0.3923032563257704,0.00011206770119575853,0.8206049534662856,0.8222397220762152
qwen05b,10,G3,G4,full_interlayer_alignment,-0.43899810578745396,1.5786508165468836e-05,0.821416937120419,0.8232054356459331
qwen05b,10,G3,G4,clean_speed,-0.7919540589619948,4.461269717980307e-14,13.068471039777027,13.308636350494822
qwen05b,10,G3,G4,clean_turn_angle,-0.6311653611878933,9.617778566395253e-10,1.8963508044237867,1.9125531746439957
qwen05b,10,G3,G4,clean_tortuosity,0.18928897780288653,0.0606348787642738,0.046532394618029944,0.04480575188174483
qwen05b,10,G3,G4,clean_dir_consistency,0.6650229632633604,1.7501692099759283e-10,0.07861206237792341,0.07251059534874825
qwen05b,10,G3,G4,clean_stabilisation,-0.5528190721090733,6.884239489159371e-08,-0.059168588607385504,-0.04440292507084018
qwen05b,10,G3,G4,clean_radius_of_gyration,0.14361163002317776,0.1545637644036964,10.593556124502452,10.564897418592535
qwen05b,10,G3,G4,clean_effective_dimension,0.08277256834556265,0.40965307309038856,10.406865981236802,10.287172723614999
qwen05b,10,G3,G4,clean_cos_slope_to_final,0.4318793197489299,2.8711087216425932e-05,0.0025354756241389395,0.0015917162775395466
qwen05b,10,G3,G4,clean_time_to_commit,-0.38780389492504214,0.00015065255952811414,13.858638743455497,16.84688995215311
qwen05b,10,G3,G4,clean_commitment_sharpness,-0.4278696766108427,2.3804244965570504e-05,0.5207444036194168,0.550646959879752
qwen05b,10,G3,G4,clean_msd_exponent,0.9512797742898196,1.0518290687205638e-18,0.07025442366352773,0.045519984319842915
qwen05b,10,G3,G4,clean_fractal_dimension,-0.8017032254095495,1.1105478168794464e-14,34.133123540730864,52.73970109887554
qwen05b,10,G3,G4,full_msd_exponent,0.4581917814439731,8.268370920066439e-06,0.0645310230829785,0.05551426851682144
qwen05b,10,G3,G4,full_fractal_dimension,-0.04252434703402247,0.6784894132197836,37.07361679817772,38.64117073747591
qwen05b,11,G1,G2,clean_phase_count,0.0,,1.0,1.0
qwen05b,11,G1,G2,full_speed,-0.5384810801171943,1.2708157362670972e-05,12.123156351097178,12.44734314197531
qwen05b,11,G1,G2,full_turn_angle,-0.051251094373340085,0.6697843521140155,1.8211234722017868,1.823722368405189
qwen05b,11,G1,G2,full_tortuosity,-1.4034965846073144,1.5156283693005448e-22,0.3887622414733542,0.5233279827160494
qwen05b,11,G1,G2,full_dir_consistency,-1.4077944628887753,1.8207247483664083e-22,0.39227184711598745,0.5226040195061729
qwen05b,11,G1,G2,full_stabilisation,-0.6402096251888505,6.151997549218105e-07,0.21908835664092532,0.734974902353169
qwen05b,11,G1,G2,full_radius_of_gyration,1.23362295468912,3.510624945559323e-18,8.94371565673981,8.298327486419753
qwen05b,11,G1,G2,full_effective_dimension,1.522367346913625,1.9804869411954993e-39,2.6045666409884127,1.4897887780342574
qwen05b,11,G1,G2,full_cos_slope_to_final,0.1385024316549995,0.34888426514467064,0.11619989723251106,0.11266257796022623
qwen05b,11,G1,G2,full_time_to_commit,1.0476272162437106,1.018818818599074e-12,1.2671232876712328,0.5111111111111111
qwen05b,11,G1,G2,full_commitment_sharpness,1.3606722540120355,2.4167686649749215e-17,0.4685667442948851,-0.27350499894883895
qwen05b,11,G1,G2,full_phase_count,0.16829646289202083,0.03459892654618673,1.0438871473354232,1.0
qwen05b,11,G1,G2,clean_interlayer_alignment,0.2867287039638213,0.013286264020736573,0.7933068094208696,0.7906066760604764
qwen05b,11,G1,G2,full_interlayer_alignment,0.3212769343763299,0.005692443803751041,0.7936268452351097,0.7906066764197531
qwen05b,11,G1,G2,clean_speed,-0.5982309360768805,1.7874450985265141e-06,12.091958482437374,12.447343108094769
qwen05b,11,G1,G2,clean_turn_angle,-0.11506389363680775,0.3354341598665369,1.8178104894661977,1.823722368405189
qwen05b,11,G1,G2,clean_tortuosity,-1.300204366014036,3.7255638548983123e-20,0.3995463034856282,0.5233279827200337
qwen05b,11,G1,G2,clean_dir_consistency,-1.298930438677634,3.813922528521666e-20,0.40232311801103215,0.5226040202894329
qwen05b,11,G1,G2,clean_stabilisation,-0.6393119109604329,6.304475916806365e-07,0.21952882289245856,0.734974902353169
qwen05b,11,G1,G2,clean_radius_of_gyration,1.1218121351403922,4.535411880944936e-16,8.890711424119047,8.298327487192037
qwen05b,11,G1,G2,clean_effective_dimension,1.5170890566422508,2.856193712764192e-36,2.506789278834591,1.4897887780342574
qwen05b,11,G1,G2,clean_cos_slope_to_final,0.25621285625854895,0.10746839165636014,0.11863198661274243,0.11266257796022623
qwen05b,11,G1,G2,clean_time_to_commit,1.0355849713764402,5.5116198218200546e-12,1.2307692307692308,0.5111111111111111
qwen05b,11,G1,G2,clean_commitment_sharpness,1.3512218712213342,2.503376971950646e-17,0.468961382245684,-0.27350499894883895
qwen05b,11,G1,G3,clean_phase_count,-1.3850421135860533,1.4719177733234306e-29,1.0,7.7539267015706805
qwen05b,11,G1,G3,full_speed,-2.2856461182456744,1.4611218127102535e-99,12.123156351097178,13.29839489528796
qwen05b,11,G1,G3,full_turn_angle,-1.532026116897405,2.226876666394295e-56,1.8211234722017868,1.887416081278736
qwen05b,11,G1,G3,full_tortuosity,4.799868411801999,1.5851276721735716e-178,0.3887622414733542,0.03952144312931938
qwen05b,11,G1,G3,full_dir_consistency,4.745506594736005,5.955570552389479e-177,0.39227184711598745,0.06057623644502617
qwen05b,11,G1,G3,full_stabilisation,0.40882893075223725,4.476726677742966e-07,0.21908835664092532,-0.02289128652490279
qwen05b,11,G1,G3,full_radius_of_gyration,-4.983746239547758,4.10747886575068e-217,8.94371565673981,11.000327356020945
qwen05b,11,G1,G3,full_effective_dimension,-7.147286282389132,9.78233633805444e-196,2.6045666409884127,10.933688665559778
qwen05b,11,G1,G3,full_cos_slope_to_final,5.592277382882245,8.659351258648242e-181,0.11619989723251106,0.0036131065086894157
qwen05b,11,G1,G3,full_time_to_commit,-3.223212693383515,3.821908088479418e-78,1.2671232876712328,17.94764397905759
qwen05b,11,G1,G3,full_commitment_sharpness,-0.2004168620359411,0.016527012085115488,0.4685667442948851,0.5635002895175475
qwen05b,11,G1,G3,full_phase_count,-1.5630618251460735,7.897704582117918e-35,1.0438871473354232,8.801047120418849
qwen05b,11,G1,G3,clean_interlayer_alignment,-3.368804246750281,5.148607441004671e-154,0.7933068094208696,0.8206049534662856
qwen05b,11,G1,G3,full_interlayer_alignment,-3.45879258969436,2.8094121853047626e-157,0.7936268452351097,0.821416937120419
qwen05b,11,G1,G3,clean_speed,-2.0647674015725226,1.4729300673871066e-86,12.091958482437374,13.145993207761755
qwen05b,11,G1,G3,clean_turn_angle,-1.5367403693761728,6.393762555061553e-57,1.8178104894661977,1.8851632285492583
qwen05b,11,G1,G3,clean_tortuosity,4.906096242723935,2.5508432953419036e-182,0.3995463034856282,0.046482894489180776
qwen05b,11,G1,G3,clean_dir_consistency,4.607597960293472,4.880590096338755e-175,0.40232311801103215,0.07914474715737145
qwen05b,11,G1,G3,clean_stabilisation,0.4856391802726063,2.72040812809559e-09,0.21952882289245856,-0.06830380979673917
qwen05b,11,G1,G3,clean_radius_of_gyration,-4.646477033544005,3.2230839905644253e-206,8.890711424119047,10.848915749195358
qwen05b,11,G1,G3,clean_effective_dimension,-6.673671995277608,3.209848067695598e-172,2.506789278834591,10.381911599823317
qwen05b,11,G1,G3,clean_cos_slope_to_final,6.67678670652682,7.320257370078941e-202,0.11863198661274243,0.0032749261584773042
qwen05b,11,G1,G3,clean_time_to_commit,-3.2020172972581022,1.2241221543893918e-77,1.2307692307692308,17.408376963350786
qwen05b,11,G1,G3,clean_commitment_sharpness,-0.18992753406509152,0.024484199116313908,0.468961382245684,0.5598368769540837
qwen05b,11,G1,G3,full_msd_exponent,0.965485919679841,0.020850233624827956,0.09894897799201459,0.0810089069248168
qwen05b,11,G1,G3,full_fractal_dimension,-0.7473482285585638,0.0018322264448449581,20.448699219779087,26.57416572725633
qwen05b,11,G1,G4,clean_phase_count,-3.836186517794855,7.417316669423776e-98,1.0,6.8086124401913874
qwen05b,11,G1,G4,full_speed,-2.9074254500236685,4.420940853239257e-133,12.123156351097178,13.567581014354067
qwen05b,11,G1,G4,full_turn_angle,-1.9708786549642978,2.9267773761308667e-83,1.8211234722017868,1.904591546104285
qwen05b,11,G1,G4,full_tortuosity,4.807375147323826,2.276404257170766e-178,0.3887622414733542,0.03910588602392345
qwen05b,11,G1,G4,full_dir_consistency,4.803534793289913,1.3875165835719733e-177,0.39227184711598745,0.05696820307655503
qwen05b,11,G1,G4,full_stabilisation,0.40012334726301907,7.64459546200093e-07,0.21908835664092532,-0.01773744970101303
qwen05b,11,G1,G4,full_radius_of_gyration,-5.169265148479702,2.359500939399187e-211,8.94371565673981,11.022087009569379
qwen05b,11,G1,G4,full_effective_dimension,-6.590626092643442,9.157808875688504e-197,2.6045666409884127,10.75216151652724
qwen05b,11,G1,G4,full_cos_slope_to_final,5.569483117819868,5.878215393988885e-180,0.11619989723251106,0.004120952893214427
qwen05b,11,G1,G4,full_time_to_commit,-3.356644027691173,8.442043330372196e-89,1.2671232876712328,17.24401913875598
qwen05b,11,G1,G4,full_commitment_sharpness,-0.2205630825774056,0.008336107999521634,0.4685667442948851,0.5729359576576635
qwen05b,11,G1,G4,full_phase_count,-3.6663190475519296,3.231612670283453e-96,1.0438871473354232,7.354066985645933
qwen05b,11,G1,G4,clean_interlayer_alignment,-3.60496519659809,2.4984137099315065e-163,0.7933068094208696,0.8222397220762152
qwen05b,11,G1,G4,full_interlayer_alignment,-3.6934963018186067,2.901723941455644e-167,0.7936268452351097,0.8232054356459331
qwen05b,11,G1,G4,clean_speed,-2.7331427142326006,5.422278133070509e-125,12.091958482437374,13.43059619191731
qwen05b,11,G1,G4,clean_turn_angle,-1.9446662969483897,1.420813169188294e-81,1.8178104894661977,1.9009995973851692
qwen05b,11,G1,G4,clean_tortuosity,4.932573908679301,2.145882573782461e-182,0.3995463034856282,0.044822744053730504
qwen05b,11,G1,G4,clean_dir_consistency,4.703158180383362,7.630770239175033e-176,0.40232311801103215,0.07336135793245575
qwen05b,11,G1,G4,clean_stabilisation,0.46068750628066807,1.5340790928883423e-08,0.21952882289245856,-0.0535072509163996
qwen05b,11,G1,G4,clean_radius_of_gyration,-4.804174331181295,2.538079874884316e-204,8.890711424119047,10.874884400071139
qwen05b,11,G1,G4,clean_effective_dimension,-6.369825878703474,1.8718306658828086e-181,2.506789278834591,10.26105361463921
qwen05b,11,G1,G4,clean_cos_slope_to_final,6.762577498889247,1.376334640188764e-199,0.11863198661274243,0.0023720018069314083
