comparison,group_a,group_b,layer,metric,mean_a,mean_b,std_a,std_b,mean_diff,p_value,cohens_d,significant,n_a,n_b
CoT Success vs Direct Fail,G4,G1,0,time_to_commit,28.486166007905137,12.045454545454545,13.15373107504309,6.925848955996433,16.440711462450594,0.0,1.4405731496889425,True,253,132
CoT Success vs Direct Fail,G4,G1,0,recurrence_rate,0.0044265875812198215,0.0010997067448680249,0.0012934585053647374,0.00275564876050569,0.003326880836351797,0.0,1.7300108360054642,True,253,132
CoT Success vs Direct Fail,G4,G1,0,determinism,0.4913055482663272,0.5434782608695652,0.20382566350124737,0.4415805842479,-0.05217271260323797,0.3054,-0.22479556001218273,False,253,23
CoT Success vs Direct Fail,G4,G1,0,laminarity,0.0,0.0,0.0,0.0,0.0,1.0,,False,253,23
CoT Success vs Direct Fail,G4,G1,0,diagonal_entropy,0.14464609953742663,0.04620981203626294,0.3089932009196064,0.17896983245169473,0.09843628750116369,0.2585,0.3247199451017394,False,235,15
CoT Success vs Direct Fail,G4,G1,0,psd_slope,-0.7548859098403725,-1.197198057867218,0.22291003156999634,0.5840418450208417,0.4423121480268454,0.0,1.1444746660794762,True,253,132
CoT Success vs Direct Fail,G4,G1,0,spectral_entropy,0.9154031634351575,0.8337603537871332,0.02460559419886416,0.05013165141286748,0.08164280964802428,0.0,2.30189477780545,True,253,132
CoT Success vs Direct Fail,G4,G1,1,speed,106.31107836938187,225.8826659231475,13.324327957940968,1.0234510660897114,-119.57158755376562,0.0,-11.046299806771284,True,253,132
CoT Success vs Direct Fail,G4,G1,1,dir_consistency,0.03281775368708863,0.053888728249479385,0.005870244173317171,0.0030069805387939854,-0.021070974562390758,0.0,-4.151085163517219,True,253,132
CoT Success vs Direct Fail,G4,G1,1,stabilization,-7.989518667547181,-38.12117344399993,2.1357132206996288,0.05916586305853461,30.13165477645275,0.0,17.38971835285,True,253,132
CoT Success vs Direct Fail,G4,G1,1,turning_angle,1.9791412768156633,1.9761671658718225,0.016699988753715433,0.012765521699015603,0.002974110943840813,0.0731,0.19228394773576768,False,253,132
CoT Success vs Direct Fail,G4,G1,1,dir_autocorr,-0.39448883481647656,-0.39137098870494147,0.01486415619243994,0.011570717489812296,-0.003117846111535094,0.0358,-0.22550211759530173,False,253,132
CoT Success vs Direct Fail,G4,G1,1,tortuosity,0.791674742821177,0.9019522323752894,0.0462148290582111,0.004098345258221134,-0.11027748955411243,0.0,-2.9357476311326827,True,253,132
CoT Success vs Direct Fail,G4,G1,1,effective_dim,1.0022502086850493,1.0008305952404484,0.0008561130696855786,7.75376308918221e-05,0.0014196134446009534,0.0,2.0399245801557475,True,253,132
CoT Success vs Direct Fail,G4,G1,1,cos_slope,0.002845143121199225,0.0020191191188318773,0.0011133019192077812,0.0012115971260669139,0.0008260240023673479,0.0,0.7196145871575054,True,253,132
CoT Success vs Direct Fail,G4,G1,1,dist_slope,-8.016441413693228,-38.07646311472296,2.1403325238185853,0.03472606718498337,30.060021701029733,0.0,17.313203852004754,True,253,132
CoT Success vs Direct Fail,G4,G1,1,early_late_ratio,8.831366990394743,17.14612519379818,1.3953760173464926,1.7650565259255941,-8.314758203403438,0.0,-5.4277709101451155,True,253,132
CoT Success vs Direct Fail,G4,G1,1,radius_of_gyration,666.8791880249506,1099.0129940148556,60.471999882346246,0.009178958786376984,-432.133805989905,0.0,-8.809738657228518,True,253,132
CoT Success vs Direct Fail,G4,G1,1,gyration_anisotropy,0.0017838133935346085,0.0008737924038684159,0.0005414728591828005,0.00010225478985959722,0.0009100209896661926,0.0,2.052981408157988,True,253,132
CoT Success vs Direct Fail,G4,G1,1,drift_to_spread,8.268760862086602,5.746672355767452,0.9630212268033844,0.0001842033195244951,2.5220885063191494,0.0,3.2286693842297725,True,253,132
CoT Success vs Direct Fail,G4,G1,1,dir_autocorr_lag2,-0.10229955706377271,-0.08578934605148701,0.018756609902166557,0.014391699706826609,-0.016510211012285697,0.0,-0.9495508185648307,True,253,132
CoT Success vs Direct Fail,G4,G1,1,dir_autocorr_lag4,0.13508094542405819,0.05560412846402453,0.06253618456397096,0.07319730852782809,0.07947681696003366,0.0,1.1973792700845995,True,253,132
