problem_id,condition,correct,layer,speed,dir_consistency,stabilization,effective_dim,radius_of_gyration,msd_exponent,cos_to_late_window,interlayer_alignment
290,cot,False,3,26.903358459472656,-0.39829742908477783,0.9468418955802917,18.62139320373535,20.58431053161621,1.115074059617057,0.43905043601989746,
290,cot,False,4,30.52132225036621,-0.3776344954967499,0.9309183955192566,18.718273162841797,23.914073944091797,1.112772570076771,0.47160083055496216,
290,cot,False,5,34.1773681640625,-0.37121662497520447,0.9144731760025024,18.85736846923828,27.17885971069336,1.1349380878176105,0.45692306756973267,
290,cot,False,6,33.192752838134766,-0.3715173900127411,0.9287071824073792,17.109773635864258,26.21637725830078,1.1499430267580617,0.5536559820175171,
290,cot,False,7,35.804176330566406,-0.3621116280555725,0.9312317967414856,16.59380531311035,28.3569278717041,1.148214584966297,0.5553532838821411,
290,cot,False,8,37.74989700317383,-0.3449157774448395,0.9379650354385376,16.19152069091797,30.29753303527832,1.1139907717832644,0.5537001490592957,
290,cot,False,9,38.658939361572266,-0.3398981988430023,0.9513178467750549,16.837902069091797,31.44812774658203,1.1223344292847421,0.5129634141921997,
290,cot,False,10,39.16332244873047,-0.3368847072124481,0.9531500935554504,17.240123748779297,32.103336334228516,1.1252096467884922,0.4966658055782318,
290,cot,False,11,39.35309982299805,-0.3344283699989319,0.9560796022415161,16.743925094604492,32.198265075683594,1.123272800168585,0.5183932781219482,
290,cot,False,12,40.71894073486328,-0.3250422477722168,0.9773238301277161,16.216039657592773,33.59444046020508,1.1410538923235878,0.5258380174636841,
290,cot,False,13,42.25541687011719,-0.3209773302078247,0.9770287871360779,15.822759628295898,35.001373291015625,1.1519020456124072,0.5491318106651306,
290,cot,False,14,43.670711517333984,-0.311673641204834,0.9716675877571106,16.069358825683594,36.79996871948242,1.132360823428053,0.5520318746566772,
290,cot,False,15,45.23015213012695,-0.3171202838420868,0.9770464301109314,16.3465633392334,37.73406219482422,1.1444629786898586,0.5442308783531189,
